,a.Team,a.FGM,a.FGA,a.FG%,a.3PM,a.3PA,a.3P%,a.FTM,a.FTA,a.FT%,a.OREB,a.DREB,a.REB,a.AST,a.STL,a.BLK,a.TOV,a.PF
740,IND,40,83,48.2,21,47,44.7,10,14,71.4,9,34,43,26,5,6,16,23
741,DET,37,90,41.1,9,33,27.3,22,29,75.9,9,34,43,17,7,3,14,19
742,MIN,44,91,48.4,10,32,31.3,11,15,73.3,11,34,45,25,3,8,17,18
743,CHI,45,93,48.4,14,31,45.2,14,18,77.8,11,30,41,24,6,4,4,22
744,MIL,37,84,44.0,9,37,24.3,17,22,77.3,13,32,45,17,7,1,18,13
745,NOP,41,94,43.6,13,37,35.1,33,40,82.5,13,42,55,30,10,4,21,21
746,TOR,42,84,50.0,19,37,51.4,15,18,83.3,11,34,45,25,10,2,19,20
747,POR,39,87,44.8,9,35,25.7,20,26,76.9,13,30,43,24,5,3,14,21
748,MEM,45,91,49.5,7,23,30.4,28,38,73.7,19,34,53,30,11,5,12,22
749,SAS,44,97,45.4,12,38,31.6,13,18,72.2,13,25,38,28,10,6,13,18
750,CHA,52,94,55.3,16,41,39.0,14,18,77.8,11,30,41,30,11,5,16,21
751,LAC,41,81,50.6,14,38,36.8,18,23,78.3,6,27,33,25,5,9,11,16
752,SAS,43,90,47.8,9,28,32.1,22,27,81.5,14,30,44,23,8,2,17,24
753,WAS,46,82,56.1,7,21,33.3,13,17,76.5,3,34,37,20,5,2,11,15
754,DAL,34,75,45.3,13,39,33.3,23,27,85.2,7,32,39,17,6,3,13,12
755,LAL,42,84,50.0,11,24,45.8,25,30,83.3,5,34,39,25,6,5,15,24
756,TOR,42,94,44.7,9,34,26.5,20,22,90.9,16,22,38,17,7,4,5,16
757,DET,31,79,39.2,6,23,26.1,25,34,73.5,11,35,46,15,6,1,22,15
758,MIL,39,83,47.0,13,30,43.3,15,22,68.2,13,33,46,20,7,5,21,23
759,CHI,43,86,50.0,7,24,29.2,17,22,77.3,8,39,47,20,9,4,11,15
760,CHA,37,92,40.2,9,31,29.0,22,29,75.9,11,29,40,25,15,2,15,18
761,POR,39,79,49.4,14,36,38.9,6,9,66.7,9,27,36,29,9,5,20,22
762,IND,46,98,46.9,18,39,46.2,7,9,77.8,12,35,47,27,10,3,14,22
763,GSW,41,83,49.4,12,33,36.4,19,25,76.0,9,27,36,32,6,1,21,14
764,ORL,41,91,45.1,11,37,29.7,23,33,69.7,11,34,45,19,11,6,11,18
765,GSW,35,74,47.3,12,35,34.3,12,13,92.3,4,25,29,23,3,2,20,22
766,UTA,47,93,50.5,20,46,43.5,12,19,63.2,12,31,43,27,7,5,12,22
767,WAS,38,80,47.5,11,27,40.7,26,37,70.3,9,32,41,22,9,4,10,14
768,MEM,36,81,44.4,5,26,19.2,14,21,66.7,7,35,42,25,11,7,16,21
769,CHI,40,73,54.8,13,31,41.9,20,24,83.3,5,34,39,24,7,0,17,16
770,UTA,36,93,38.7,10,34,29.4,17,23,73.9,15,20,35,19,9,2,14,22
771,SAS,46,83,55.4,17,34,50.0,15,19,78.9,9,37,46,30,6,6,19,23
772,ORL,45,95,47.4,12,34,35.3,23,25,92.0,10,35,45,29,8,8,8,17
773,MIL,45,81,55.6,13,40,32.5,25,31,80.6,8,36,44,26,8,6,18,21
774,CHA,49,95,51.6,10,31,32.3,17,23,73.9,11,45,56,26,4,7,14,25
775,POR,44,88,50.0,16,37,43.2,17,21,81.0,14,31,45,26,5,2,16,28
776,LAL,39,87,44.8,12,28,42.9,14,17,82.4,10,28,38,13,5,5,15,16
777,TOR,37,88,42.0,11,40,27.5,16,20,80.0,9,41,50,24,6,3,16,20
778,DAL,31,76,40.8,19,45,42.2,25,31,80.6,8,34,42,23,5,5,16,23
779,NYK,39,83,47.0,8,26,30.8,23,30,76.7,14,35,49,13,7,9,16,21
780,CHA,41,96,42.7,12,38,31.6,21,23,91.3,12,36,48,26,7,7,11,26
781,GSW,43,81,53.1,18,39,46.2,22,26,84.6,12,29,41,31,6,2,17,21
782,BKN,44,80,55.0,15,29,51.7,21,23,91.3,4,31,35,26,5,8,13,24
783,CHI,46,88,52.3,16,38,42.1,18,24,75.0,6,24,30,31,6,1,11,16
784,ORL,33,86,38.4,12,29,41.4,17,19,89.5,6,40,46,20,9,3,13,18
785,WAS,44,95,46.3,10,39,25.6,19,24,79.2,10,38,48,24,5,6,10,20
786,MIA,42,82,51.2,11,30,36.7,16,23,69.6,8,32,40,25,14,3,14,27
787,POR,40,85,47.1,13,36,36.1,14,19,73.7,10,26,36,20,8,4,14,20
788,NOP,45,77,58.4,14,30,46.7,10,13,76.9,4,32,36,27,2,5,17,27
789,WAS,36,84,42.9,9,25,36.0,12,13,92.3,7,35,42,20,10,2,16,21
790,MEM,34,90,37.8,12,45,26.7,29,37,78.4,10,43,53,15,5,5,10,20
791,DAL,36,88,40.9,15,49,30.6,12,19,63.2,5,40,45,19,5,6,12,20
792,UTA,39,86,45.3,16,47,34.0,3,6,50.0,7,22,29,24,5,2,14,13
793,ORL,42,91,46.2,9,33,27.3,24,28,85.7,15,38,53,19,7,1,18,26
794,DEN,39,81,48.1,9,27,33.3,21,28,75.0,9,30,39,25,7,4,19,17
795,MIN,43,87,49.4,12,25,48.0,14,25,56.0,11,32,43,23,16,6,16,18
796,BKN,46,76,60.5,9,26,34.6,18,23,78.3,4,33,37,22,5,6,15,25
797,ATL,41,75,54.7,15,29,51.7,28,34,82.4,4,37,41,25,3,5,14,22
798,IND,42,80,52.5,11,36,30.6,17,19,89.5,5,28,33,34,6,4,10,22
799,NYK,37,92,40.2,17,44,38.6,23,32,71.9,15,35,50,19,13,2,12,13
800,POR,39,89,43.8,13,37,35.1,19,25,76.0,10,32,42,21,4,2,12,22
801,GSW,39,94,41.5,17,43,39.5,11,13,84.6,13,35,48,31,8,6,17,21
802,SAC,43,82,52.4,12,31,38.7,24,29,82.8,4,29,33,30,8,1,14,25
803,MIA,39,88,44.3,16,47,34.0,17,23,73.9,14,26,40,21,10,6,14,19
804,PHX,44,95,46.3,9,32,28.1,14,18,77.8,15,38,53,27,8,8,9,18
805,NOP,47,99,47.5,12,30,40.0,23,28,82.1,19,30,49,24,8,6,18,30
806,MIL,35,94,37.2,13,50,26.0,18,27,66.7,11,28,39,22,5,1,9,18
807,WAS,48,91,52.7,19,39,48.7,13,23,56.5,4,20,24,40,10,5,14,28
808,MIA,37,86,43.0,24,56,42.9,12,15,80.0,7,32,39,25,9,1,14,21
809,CLE,41,78,52.6,8,24,33.3,15,19,78.9,5,38,43,26,5,2,9,20
810,POR,49,81,60.5,18,40,45.0,12,17,70.6,5,35,40,26,5,3,17,20
811,GSW,40,86,46.5,14,33,42.4,25,29,86.2,12,34,46,27,5,4,24,20
812,DET,48,93,51.6,18,40,45.0,27,36,75.0,12,40,52,25,0,8,16,29
813,SAC,45,93,48.4,17,46,37.0,17,20,85.0,13,37,50,29,3,3,15,16
814,NYK,45,91,49.5,18,34,52.9,20,25,80.0,15,33,48,25,7,5,18,25
815,ATL,44,88,50.0,12,35,34.3,24,27,88.9,11,28,39,30,2,6,13,21
816,MIN,31,74,41.9,4,22,18.2,22,30,73.3,7,36,43,15,9,4,17,20
817,BOS,46,104,44.2,19,48,39.6,11,16,68.8,13,38,51,27,6,2,14,22
818,GSW,38,95,40.0,20,50,40.0,15,19,78.9,12,25,37,25,7,2,18,22
819,NOP,37,93,39.8,4,27,14.8,22,33,66.7,15,28,43,25,12,3,17,17
820,PHX,33,103,32.0,13,51,25.5,18,19,94.7,18,26,44,22,13,7,10,24
821,SAC,38,92,41.3,10,42,23.8,17,20,85.0,13,35,48,21,5,4,17,22
822,BKN,44,89,49.4,8,27,29.6,16,18,88.9,7,34,41,25,8,7,13,20
823,ATL,37,104,35.6,12,37,32.4,17,22,77.3,20,19,39,20,13,1,16,17
824,BOS,33,76,43.4,9,39,23.1,18,26,69.2,5,31,36,27,5,6,15,17
825,CLE,45,92,48.9,5,23,21.7,16,17,94.1,15,29,44,21,7,7,15,13
826,MIN,46,93,49.5,10,27,37.0,10,19,52.6,7,30,37,25,12,2,10,19
827,OKC,42,88,47.7,10,31,32.3,20,21,95.2,10,32,42,21,4,1,13,22
828,MIA,32,83,38.6,9,34,26.5,14,18,77.8,9,39,48,23,7,2,14,17
829,PHX,49,105,46.7,13,38,34.2,13,17,76.5,19,23,42,34,7,5,15,24
830,MIL,33,90,36.7,12,43,27.9,14,18,77.8,13,39,52,18,5,6,16,12
831,CHA,38,93,40.9,11,30,36.7,26,30,86.7,15,30,45,21,12,3,16,24
832,TOR,30,75,40.0,6,25,24.0,33,38,86.8,7,21,28,18,9,7,9,25
833,CHI,48,100,48.0,7,27,25.9,19,23,82.6,13,40,53,28,11,6,19,21
834,LAL,46,84,54.8,11,26,42.3,21,27,77.8,6,36,42,31,8,4,11,14
835,SAC,33,83,39.8,10,39,25.6,23,35,65.7,11,30,41,20,7,0,17,21
836,SAS,42,78,53.8,7,21,33.3,24,31,77.4,9,37,46,24,8,4,18,21
837,BOS,38,87,43.7,12,40,30.0,19,26,73.1,6,33,39,17,8,6,10,14
838,DAL,41,90,45.6,11,44,25.0,22,26,84.6,8,29,37,24,5,4,8,17
839,MIN,45,83,54.2,10,23,43.5,18,24,75.0,4,24,28,22,11,4,13,21
840,BKN,52,100,52.0,9,28,32.1,23,32,71.9,29,30,59,19,7,3,18,24
841,OKC,38,83,45.8,10,29,34.5,16,20,80.0,7,33,40,25,8,6,11,26
842,UTA,39,85,45.9,15,41,36.6,17,21,81.0,10,32,42,20,5,6,14,20
843,LAC,40,94,42.6,19,48,39.6,15,16,93.8,9,33,42,22,9,7,10,16
844,SAC,35,66,53.0,16,33,48.5,20,32,62.5,5,33,38,21,11,5,19,22
845,MIN,42,79,53.2,14,35,40.0,20,26,76.9,6,38,44,30,7,3,17,21
846,NYK,41,93,44.1,13,34,38.2,26,30,86.7,16,32,48,25,6,7,14,21
847,ATL,46,93,49.5,10,29,34.5,14,16,87.5,12,26,38,21,12,4,18,18
848,DET,36,90,40.0,11,35,31.4,20,27,74.1,13,34,47,23,6,7,19,29
849,WAS,41,77,53.2,10,29,34.5,19,25,76.0,12,26,38,25,6,3,14,19
850,LAL,44,88,50.0,11,31,35.5,23,30,76.7,7,30,37,29,12,4,21,23
851,PHX,43,86,50.0,22,44,50.0,9,13,69.2,8,29,37,30,6,3,17,25
852,MIL,38,87,43.7,11,32,34.4,19,23,82.6,13,38,51,27,5,4,17,21
853,TOR,36,85,42.4,10,35,28.6,27,33,81.8,7,26,33,23,10,5,7,17
854,DEN,47,91,51.6,12,30,40.0,15,22,68.2,16,32,48,28,6,5,16,16
855,LAC,37,80,46.3,17,36,47.2,19,21,90.5,7,36,43,24,3,3,16,16
856,HOU,44,98,44.9,10,29,34.5,11,15,73.3,16,26,42,23,3,4,14,19
857,DET,35,90,38.9,15,42,35.7,13,16,81.3,8,34,42,17,5,1,13,23
858,OKC,34,92,37.0,14,38,36.8,20,23,87.0,14,34,48,25,9,3,19,16
859,CHA,47,88,53.4,10,24,41.7,12,23,52.2,10,30,40,25,4,3,11,18
860,GSW,45,98,45.9,14,42,33.3,19,25,76.0,14,28,42,26,8,5,14,18
861,LAC,39,95,41.1,15,41,36.6,18,26,69.2,17,36,53,26,3,9,17,19
862,SAC,43,91,47.3,12,38,31.6,15,16,93.8,8,32,40,19,2,4,8,17
863,IND,39,81,48.1,19,42,45.2,18,24,75.0,4,27,31,22,10,4,19,17
864,WAS,41,84,48.8,9,31,29.0,20,29,69.0,6,32,38,22,12,6,18,16
865,BOS,49,101,48.5,16,45,35.6,11,13,84.6,11,42,53,29,14,3,13,20
866,ATL,32,85,37.6,6,36,16.7,19,24,79.2,11,28,39,16,4,6,11,17
867,LAL,37,87,42.5,7,33,21.2,32,35,91.4,10,36,46,16,6,3,15,17
868,LAL,38,89,42.7,6,36,16.7,20,24,83.3,14,29,43,16,4,6,16,13
869,DAL,36,72,50.0,17,36,47.2,27,31,87.1,4,31,35,27,10,4,17,32
870,DET,43,87,49.4,19,41,46.3,11,15,73.3,9,31,40,27,8,1,13,19
871,BOS,44,90,48.9,13,36,36.1,15,21,71.4,13,36,49,27,6,3,11,22
872,LAC,45,93,48.4,15,36,41.7,14,21,66.7,13,34,47,30,4,5,12,17
873,PHI,39,87,44.8,17,36,47.2,28,36,77.8,11,28,39,23,10,6,20,34
874,MIL,38,85,44.7,13,40,32.5,20,26,76.9,7,38,45,31,9,4,17,20
875,MIA,31,79,39.2,14,40,35.0,17,22,77.3,9,36,45,23,7,3,17,11
876,OKC,43,95,45.3,12,34,35.3,23,24,95.8,14,35,49,25,8,4,16,19
877,IND,43,90,47.8,15,39,38.5,11,18,61.1,7,40,47,26,3,8,17,18
878,PHX,40,91,44.0,13,37,35.1,18,26,69.2,13,28,41,28,5,5,13,16
879,CHI,38,86,44.2,9,25,36.0,16,19,84.2,7,32,39,17,9,5,16,16
880,LAL,52,96,54.2,10,26,38.5,16,22,72.7,9,42,51,34,5,5,15,14
881,IND,40,91,44.0,10,33,30.3,10,12,83.3,12,32,44,22,10,5,15,22
882,BOS,35,81,43.2,15,38,39.5,18,20,90.0,8,40,48,18,11,9,17,19
883,PHX,49,94,52.1,19,37,51.4,16,20,80.0,14,31,45,38,5,0,11,18
884,MEM,43,92,46.7,15,35,42.9,21,29,72.4,12,34,46,28,9,5,14,21
885,CLE,29,83,34.9,8,35,22.9,15,20,75.0,8,31,39,17,7,6,19,15
886,DEN,41,81,50.6,8,31,25.8,16,24,66.7,9,34,43,24,5,5,19,22
887,HOU,40,91,44.0,3,28,10.7,18,20,90.0,14,31,45,17,6,4,15,14
888,POR,41,85,48.2,10,25,40.0,24,31,77.4,12,37,49,19,5,6,13,20
889,DAL,43,100,43.0,24,61,39.3,11,14,78.6,14,36,50,27,7,5,11,20
890,ORL,38,78,48.7,11,28,39.3,21,26,80.8,5,24,29,23,9,2,16,20
891,OKC,48,93,51.6,11,26,42.3,28,35,80.0,13,29,42,26,11,5,21,18
892,MIL,39,83,47.0,12,32,37.5,15,19,78.9,8,39,47,24,5,8,22,17
893,SAC,46,89,51.7,11,32,34.4,20,30,66.7,8,38,46,31,7,6,9,22
894,LAL,52,96,54.2,11,26,42.3,18,24,75.0,12,32,44,32,6,4,4,16
895,HOU,40,81,49.4,8,24,33.3,34,43,79.1,13,28,41,19,12,2,17,22
896,ORL,40,81,49.4,8,23,34.8,8,12,66.7,11,29,40,19,6,4,18,13
897,CHI,43,93,46.2,9,27,33.3,16,24,66.7,6,38,44,28,7,1,12,28
898,PHI,40,91,44.0,14,33,42.4,15,17,88.2,10,32,42,23,7,5,13,21
899,TOR,38,87,43.7,7,24,29.2,22,30,73.3,11,32,43,16,7,2,14,19
900,WAS,39,86,45.3,12,33,36.4,26,35,74.3,18,38,56,23,3,9,14,23
901,MIA,48,101,47.5,11,35,31.4,13,18,72.2,12,38,50,19,11,3,17,24
902,IND,40,92,43.5,12,34,35.3,27,33,81.8,9,26,35,25,12,5,19,35
903,DEN,45,85,52.9,12,32,37.5,7,13,53.8,9,24,33,31,8,0,16,12
904,NOP,40,92,43.5,12,42,28.6,25,26,96.2,10,43,53,25,9,5,9,18
905,DAL,46,86,53.5,19,46,41.3,14,29,48.3,4,26,30,25,8,7,13,24
906,PHI,32,77,41.6,6,26,23.1,15,18,83.3,7,23,30,19,7,1,16,11
907,CHI,41,82,50.0,4,25,16.0,27,33,81.8,5,30,35,21,5,6,12,19
908,IND,40,100,40.0,12,37,32.4,22,30,73.3,12,35,47,28,8,5,15,21
909,TOR,42,88,47.7,11,38,28.9,13,19,68.4,3,27,30,29,12,7,16,21
910,SAS,41,92,44.6,10,37,27.0,19,25,76.0,13,31,44,27,5,2,11,20
911,LAC,37,93,39.8,10,30,33.3,28,36,77.8,17,22,39,16,9,5,11,23
912,ATL,51,94,54.3,8,32,25.0,15,19,78.9,14,35,49,25,8,3,12,17
913,HOU,37,88,42.0,12,41,29.3,14,18,77.8,10,29,39,18,5,6,14,20
914,WAS,39,89,43.8,6,24,25.0,23,34,67.6,14,37,51,19,6,5,14,21
915,MIL,39,90,43.3,10,35,28.6,21,26,80.8,14,38,52,23,3,6,6,15
916,MEM,37,87,42.5,9,26,34.6,18,30,60.0,20,39,59,17,7,4,27,20
917,POR,42,90,46.7,8,24,33.3,17,21,81.0,12,33,45,21,4,5,12,25
918,MIA,47,90,52.2,18,40,45.0,9,9,100.0,9,23,32,25,8,3,15,21
919,LAC,41,89,46.1,13,31,41.9,23,28,82.1,14,34,48,26,6,7,13,18
920,GSW,42,88,47.7,11,43,25.6,18,23,78.3,10,40,50,27,6,3,18,23
921,NYK,54,96,56.3,16,35,45.7,16,21,76.2,17,34,51,31,9,1,14,19
922,OKC,34,92,37.0,12,38,31.6,21,23,91.3,18,29,47,16,11,4,19,22
923,PHX,50,94,53.2,10,32,31.3,12,14,85.7,11,34,45,26,9,7,17,20
924,CHI,43,93,46.2,6,22,27.3,22,25,88.0,13,37,50,21,6,3,8,17
925,ORL,38,80,47.5,13,31,41.9,13,22,59.1,9,26,35,18,9,5,18,18
926,HOU,39,85,45.9,16,44,36.4,19,25,76.0,12,25,37,25,4,2,17,20
927,CLE,34,90,37.8,7,38,18.4,13,16,81.3,13,34,47,21,7,3,10,18
928,MIN,42,84,50.0,7,27,25.9,36,42,85.7,15,30,45,20,4,3,18,23
929,IND,43,105,41.0,17,49,34.7,13,16,81.3,12,37,49,29,6,10,10,24
930,ATL,37,74,50.0,12,27,44.4,15,22,68.2,8,34,42,26,7,6,20,21
931,CHA,42,86,48.8,11,29,37.9,10,15,66.7,13,24,37,28,7,2,20,14
932,POR,35,79,44.3,12,33,36.4,15,22,68.2,11,31,42,27,4,2,13,16
933,DAL,41,80,51.3,17,41,41.5,16,25,64.0,6,26,32,23,6,2,13,17
934,MIA,40,82,48.8,9,33,27.3,17,19,89.5,6,40,46,28,8,5,14,16
935,GSW,50,87,57.5,20,47,42.6,17,20,85.0,8,39,47,36,7,6,16,26
936,IND,36,94,38.3,9,42,21.4,19,23,82.6,9,30,39,23,14,4,13,28
937,WAS,44,82,53.7,7,28,25.0,26,33,78.8,6,23,29,23,8,1,4,21
938,MEM,46,95,48.4,12,32,37.5,23,31,74.2,16,34,50,32,4,2,11,23
939,CLE,33,77,42.9,8,28,28.6,28,33,84.8,10,31,41,14,3,4,14,20
940,PHI,50,77,64.9,11,27,40.7,22,27,81.5,6,37,43,32,10,8,16,19
941,UTA,40,79,50.6,13,32,40.6,19,25,76.0,8,32,40,20,5,2,12,19
942,OKC,38,97,39.2,10,44,22.7,19,23,82.6,16,25,41,19,12,3,15,15
943,DAL,35,73,47.9,11,39,28.2,19,24,79.2,4,30,34,28,7,5,16,26
944,LAL,47,81,58.0,17,33,51.5,32,37,86.5,3,36,39,25,4,7,17,20
945,WAS,40,93,43.0,11,39,28.2,16,20,80.0,13,32,45,27,7,9,12,18
946,BKN,47,88,53.4,15,41,36.6,8,10,80.0,5,33,38,27,2,8,19,28
947,DEN,44,89,49.4,10,30,33.3,16,23,69.6,10,27,37,27,9,5,6,24
948,DET,39,92,42.4,9,26,34.6,15,16,93.8,19,30,49,21,6,3,19,22
949,NOP,37,86,43.0,10,31,32.3,27,31,87.1,11,30,41,26,9,4,13,22
950,PHI,39,82,47.6,14,36,38.9,15,18,83.3,13,34,47,25,7,1,16,19
951,CHI,44,101,43.6,12,33,36.4,19,23,82.6,14,33,47,25,5,4,15,24
952,UTA,46,97,47.4,11,45,24.4,15,17,88.2,15,27,42,28,12,6,13,15
953,ATL,39,82,47.6,15,39,38.5,29,36,80.6,6,22,28,14,9,6,14,26
954,LAL,40,83,48.2,8,27,29.6,17,20,85.0,10,39,49,28,12,5,22,16
955,MIN,41,96,42.7,9,41,22.0,17,18,94.4,11,34,45,24,7,9,16,27
956,CLE,34,87,39.1,12,33,36.4,22,26,84.6,10,31,41,12,9,2,9,17
957,SAC,36,87,41.4,9,36,25.0,23,26,88.5,11,34,45,20,3,4,18,22
958,POR,42,85,49.4,10,32,31.3,38,51,74.5,13,35,48,24,3,3,13,24
959,MIN,47,77,61.0,8,22,36.4,13,17,76.5,8,42,50,31,9,10,23,18
960,DAL,44,82,53.7,11,31,35.5,13,21,61.9,5,30,35,20,4,3,14,23
961,DEN,42,88,47.7,14,38,36.8,33,41,80.5,17,38,55,31,4,8,19,24
962,SAC,41,89,46.1,9,31,29.0,15,21,71.4,10,38,48,27,6,2,19,23
963,BKN,45,82,54.9,17,38,44.7,5,7,71.4,7,32,39,32,10,11,21,24
964,LAC,39,86,45.3,11,29,37.9,18,27,66.7,10,33,43,22,5,2,17,13
965,PHI,38,86,44.2,9,38,23.7,16,18,88.9,8,37,45,20,9,3,19,23
966,DET,44,89,49.4,12,24,50.0,25,27,92.6,8,30,38,24,9,2,7,20
967,NOP,47,82,57.3,14,33,42.4,21,30,70.0,8,34,42,33,8,5,21,22
968,WAS,42,89,47.2,10,38,26.3,11,19,57.9,7,36,43,27,7,5,14,20
969,POR,35,78,44.9,13,31,41.9,13,13,100.0,11,21,32,28,9,4,17,24
970,CHI,43,87,49.4,18,42,42.9,14,18,77.8,5,30,35,30,9,12,13,20
971,BKN,44,80,55.0,9,28,32.1,9,13,69.2,4,31,35,31,5,13,15,15
972,LAL,36,85,42.4,4,22,18.2,29,35,82.9,7,38,45,19,8,7,17,12
973,SAC,39,90,43.3,15,45,33.3,20,27,74.1,9,36,45,27,11,2,20,25
974,DET,45,88,51.1,8,28,28.6,12,14,85.7,12,28,40,27,7,5,16,24
975,MIA,35,90,38.9,11,38,28.9,20,30,66.7,12,34,46,26,9,5,15,20
976,GSW,28,74,37.8,10,43,23.3,17,19,89.5,4,30,34,17,9,5,27,20
977,NYK,51,97,52.6,11,34,32.4,16,20,80.0,14,34,48,21,10,2,15,28
978,ATL,38,87,43.7,11,34,32.4,15,17,88.2,10,25,35,24,11,3,17,21
979,BOS,38,87,43.7,19,50,38.0,12,17,70.6,5,33,38,28,3,4,15,18
980,UTA,40,89,44.9,12,38,31.6,22,24,91.7,16,29,45,22,8,5,17,18
981,ORL,36,85,42.4,11,35,31.4,19,25,76.0,12,26,38,20,10,2,17,25
982,POR,44,93,47.3,8,29,27.6,15,19,78.9,12,28,40,19,5,3,16,17
983,GSW,46,86,53.5,24,47,51.1,11,15,73.3,8,32,40,38,8,5,17,22
984,SAS,41,105,39.0,7,34,20.6,3,10,30.0,13,31,44,26,7,2,10,17
985,DET,47,89,52.8,15,29,51.7,20,23,87.0,10,25,35,20,4,3,12,24
986,MIA,31,80,38.8,6,31,19.4,19,22,86.4,11,19,30,17,6,3,16,16
