,a.Team,a.FGM,a.FGA,a.FG%,a.3PM,a.3PA,a.3P%,a.FTM,a.FTA,a.FT%,a.OREB,a.DREB,a.REB,a.AST,a.STL,a.BLK,a.TOV,a.PF
987,NYK,34,85,40.0,7,25,28.0,20,25,80.0,10,29,39,20,4,7,11,15
988,MEM,43,99,43.4,12,37,32.4,17,31,54.8,13,31,44,28,13,0,10,12
989,DEN,37,78,47.4,9,27,33.3,15,19,78.9,4,40,44,22,10,5,16,20
990,CHA,39,100,39.0,8,32,25.0,16,23,69.6,15,36,51,19,5,5,13,18
991,MIN,40,85,47.1,12,36,33.3,20,24,83.3,8,35,43,28,9,2,20,25
992,SAS,36,87,41.4,7,26,26.9,18,21,85.7,15,28,43,22,4,2,15,13
993,ORL,39,91,42.9,16,42,38.1,19,26,73.1,11,30,41,16,8,6,11,17
994,TOR,48,108,44.4,8,37,21.6,18,22,81.8,17,34,51,27,11,6,14,25
995,UTA,42,91,46.2,14,39,35.9,20,23,87.0,11,31,42,23,6,4,13,20
996,CHA,44,110,40.0,14,44,31.8,20,24,83.3,17,36,53,24,11,6,16,33
997,BOS,41,85,48.2,20,46,43.5,15,17,88.2,11,35,46,28,6,3,17,13
998,DET,43,92,46.7,11,34,32.4,24,32,75.0,10,27,37,27,9,4,11,30
999,PHX,49,94,52.1,9,30,30.0,26,28,92.9,12,30,42,29,7,6,14,25
1000,MIA,35,98,35.7,11,43,25.6,25,32,78.1,10,43,53,23,6,4,10,15
1001,IND,33,82,40.2,12,41,29.3,21,27,77.8,12,33,45,25,8,10,15,26
1002,NYK,30,87,34.5,9,34,26.5,32,34,94.1,13,32,45,16,8,7,16,16
1003,OKC,45,96,46.9,11,34,32.4,9,11,81.8,8,35,43,34,5,9,11,28
1004,DEN,38,90,42.2,10,30,33.3,13,18,72.2,13,23,36,24,4,1,13,20
1005,ORL,38,77,49.4,12,28,42.9,20,22,90.9,6,35,41,25,4,7,16,25
1006,MIL,41,90,45.6,12,36,33.3,8,21,38.1,8,34,42,22,8,7,13,18
1007,DET,33,88,37.5,6,31,19.4,19,24,79.2,10,33,43,15,9,7,13,26
1008,BKN,40,79,50.6,11,29,37.9,18,23,78.3,5,42,47,32,4,5,17,24
1009,SAS,46,84,54.8,11,26,42.3,9,12,75.0,7,25,32,29,8,6,19,22
1010,NYK,37,84,44.0,8,34,23.5,24,31,77.4,6,34,40,24,12,5,8,18
1011,CLE,36,84,42.9,12,28,42.9,14,17,82.4,6,28,34,22,7,7,8,18
1012,OKC,44,81,54.3,16,31,51.6,17,26,65.4,9,28,37,24,4,7,15,22
1013,MIA,36,66,54.5,13,35,37.1,19,22,86.4,4,19,23,19,5,4,23,20
1014,BOS,48,88,54.5,21,46,45.7,9,10,90.0,6,43,49,29,4,8,15,20
1015,MIN,46,88,52.3,12,36,33.3,22,28,78.6,8,32,40,28,15,6,11,15
1016,IND,44,82,53.7,11,28,39.3,26,31,83.9,7,27,34,27,11,9,14,18
1017,GSW,42,92,45.7,18,42,42.9,17,17,100.0,6,34,40,30,5,3,17,23
1018,HOU,35,75,46.7,10,22,45.5,21,24,87.5,9,47,56,21,1,19,23,19
1019,CHI,44,89,49.4,11,32,34.4,11,17,64.7,7,30,37,25,2,1,12,18
1020,NYK,44,93,47.3,11,32,34.4,19,25,76.0,13,30,43,26,10,3,14,25
1021,LAC,34,64,53.1,12,28,42.9,21,26,80.8,3,37,40,23,8,2,21,27
1022,BKN,40,81,49.4,11,28,39.3,30,33,90.9,3,26,29,25,5,3,17,18
1023,SAS,44,85,51.8,9,29,31.0,13,17,76.5,11,27,38,34,7,5,19,25
1024,MEM,38,92,41.3,9,35,25.7,17,25,68.0,14,37,51,16,6,8,11,17
1025,OKC,47,98,48.0,11,30,36.7,17,21,81.0,10,41,51,21,4,6,20,21
1026,TOR,40,82,48.8,8,27,29.6,27,28,96.4,12,30,42,27,7,8,17,27
1027,LAC,41,81,50.6,14,38,36.8,26,33,78.8,9,35,44,25,6,4,17,23
1028,PHX,48,99,48.5,14,36,38.9,2,4,50.0,20,25,45,22,9,4,14,22
1029,ATL,44,92,47.8,7,20,35.0,26,30,86.7,13,32,45,23,4,4,9,23
1030,CHA,42,88,47.7,7,35,20.0,21,24,87.5,14,23,37,22,15,7,13,23
1031,SAS,36,100,36.0,10,40,25.0,13,19,68.4,22,31,53,18,6,6,19,17
1032,DEN,48,80,60.0,13,27,48.1,17,21,81.0,5,31,36,33,11,3,16,17
1033,OKC,55,88,62.5,17,31,54.8,18,20,90.0,4,34,38,31,9,5,19,27
1034,MIN,46,82,56.1,12,24,50.0,25,34,73.5,11,36,47,30,5,4,13,30
1035,MEM,38,96,39.6,9,28,32.1,7,10,70.0,14,37,51,21,7,6,17,24
1036,GSW,42,90,46.7,16,47,34.0,15,16,93.8,8,35,43,27,5,5,18,20
1037,BKN,36,80,45.0,7,27,25.9,24,31,77.4,8,33,41,22,5,5,13,17
1038,UTA,37,94,39.4,11,37,29.7,13,23,56.5,18,32,50,23,3,4,18,17
1039,UTA,44,94,46.8,14,40,35.0,10,11,90.9,7,35,42,33,4,3,12,17
1040,BKN,40,83,48.2,16,35,45.7,14,21,66.7,6,35,41,27,9,6,13,18
1041,POR,36,80,45.0,13,31,41.9,27,35,77.1,12,32,44,20,6,2,12,21
1042,ATL,40,89,44.9,6,24,25.0,23,27,85.2,12,31,43,20,4,2,19,19
1043,HOU,40,79,50.6,12,36,33.3,14,18,77.8,10,33,43,24,7,4,26,23
1044,BOS,39,91,42.9,18,48,37.5,21,24,87.5,9,33,42,27,6,4,7,17
1045,CHA,46,90,51.1,9,31,29.0,14,16,87.5,4,33,37,25,4,3,12,21
1046,TOR,37,94,39.4,7,35,20.0,23,29,79.3,16,27,43,14,12,8,12,18
1047,CLE,37,92,40.2,8,30,26.7,19,26,73.1,14,32,46,25,6,3,13,17
1048,TOR,38,88,43.2,11,30,36.7,26,36,72.2,14,25,39,20,13,4,16,16
1049,DET,37,80,46.3,7,31,22.6,31,41,75.6,12,31,43,22,6,6,15,23
1050,MIN,37,79,46.8,10,30,33.3,19,22,86.4,7,26,33,29,10,4,15,25
1051,DEN,42,92,45.7,12,29,41.4,16,20,80.0,11,27,38,26,3,1,6,16
1052,PHX,38,95,40.0,13,42,31.0,8,9,88.9,11,27,38,22,7,4,11,14
1053,MIL,32,98,32.7,12,43,27.9,17,23,73.9,21,27,48,22,7,5,17,14
1054,SAC,45,87,51.7,12,36,33.3,18,21,85.7,10,30,40,27,10,4,15,17
1055,DAL,37,86,43.0,18,47,38.3,13,21,61.9,7,34,41,19,9,1,13,13
1056,POR,37,85,43.5,12,34,35.3,20,26,76.9,11,35,46,25,8,2,9,14
1057,CHA,43,88,48.9,14,39,35.9,12,20,60.0,8,42,50,23,4,2,21,30
1058,PHI,32,83,38.6,6,30,20.0,25,30,83.3,9,36,45,15,10,5,17,22
1059,POR,40,75,53.3,11,34,32.4,14,25,56.0,8,37,45,28,5,4,18,19
1060,DET,37,89,41.6,7,33,21.2,31,40,77.5,15,33,48,15,7,3,10,19
1061,MEM,50,98,51.0,14,32,43.8,10,13,76.9,18,35,53,24,4,2,20,22
1062,NOP,42,84,50.0,3,19,15.8,28,36,77.8,13,37,50,20,8,5,16,18
1063,MIL,50,106,47.2,17,36,47.2,19,22,86.4,11,44,55,27,8,7,17,23
1064,HOU,37,84,44.0,9,35,25.7,26,31,83.9,16,33,49,29,9,7,16,18
1065,PHX,47,97,48.5,16,35,45.7,19,20,95.0,10,26,36,31,10,3,11,21
1066,DEN,43,88,48.9,12,28,42.9,24,26,92.3,11,36,47,27,10,7,22,15
1067,NYK,28,87,32.2,12,43,27.9,17,26,65.4,11,35,46,21,5,4,15,18
1068,CLE,46,86,53.5,11,26,42.3,17,20,85.0,12,30,42,24,4,1,18,23
1069,DAL,32,85,37.6,11,42,26.2,12,19,63.2,4,25,29,17,14,4,6,19
1070,LAL,40,88,45.5,10,32,31.3,11,17,64.7,8,35,43,26,7,2,16,20
1071,UTA,44,94,46.8,17,39,43.6,20,24,83.3,13,34,47,27,5,6,13,20
1072,PHX,32,73,43.8,6,19,31.6,18,22,81.8,6,31,37,19,8,5,15,24
1073,POR,38,72,52.8,16,37,43.2,18,21,85.7,4,33,37,27,7,2,19,16
1074,NYK,39,89,43.8,19,48,39.6,23,25,92.0,9,34,43,26,13,2,19,23
1075,BOS,38,82,46.3,12,37,32.4,21,28,75.0,7,38,45,26,5,6,15,19
1076,CLE,43,83,51.8,16,33,48.5,15,21,71.4,10,38,48,29,6,2,17,21
1077,HOU,46,87,52.9,24,48,50.0,18,25,72.0,14,26,40,31,9,6,22,23
1078,WAS,42,80,52.5,5,19,26.3,19,30,63.3,10,37,47,21,2,6,15,18
1079,LAL,40,82,48.8,9,24,37.5,27,30,90.0,7,26,33,15,7,5,16,21
1080,DEN,47,88,53.4,8,24,33.3,13,20,65.0,8,32,40,33,14,7,22,14
1081,TOR,36,85,42.4,9,28,32.1,16,22,72.7,5,26,31,24,10,7,15,20
1082,BKN,35,80,43.8,10,29,34.5,14,19,73.7,14,20,34,22,13,5,14,26
1083,OKC,41,102,40.2,10,33,30.3,11,17,64.7,16,30,46,23,9,11,10,26
1084,NOP,48,97,49.5,14,34,41.2,12,17,70.6,13,30,43,32,7,4,10,20
1085,MIL,36,87,41.4,13,40,32.5,13,16,81.3,6,35,41,21,5,9,19,18
1086,SAC,37,91,40.7,14,40,35.0,25,29,86.2,9,34,43,24,9,0,11,20
1087,UTA,35,75,46.7,15,40,37.5,25,26,96.2,7,35,42,18,5,4,21,15
1088,CLE,37,84,44.0,8,32,25.0,32,36,88.9,9,39,48,19,7,6,14,20
1089,CHI,40,88,45.5,13,36,36.1,11,13,84.6,15,31,46,27,5,10,17,20
1090,WAS,41,96,42.7,8,41,19.5,7,10,70.0,15,34,49,25,5,5,10,21
1091,SAC,47,93,50.5,15,40,37.5,17,26,65.4,6,30,36,24,5,4,14,20
1092,OKC,36,84,42.9,12,35,34.3,10,16,62.5,9,29,38,22,6,3,16,18
1093,BKN,33,84,39.3,12,36,33.3,20,22,90.9,9,32,41,23,8,10,11,21
1094,POR,30,79,38.0,7,15,46.7,15,24,62.5,8,32,40,22,5,7,18,26
1095,BOS,47,88,53.4,27,51,52.9,12,12,100.0,8,26,34,30,5,2,13,17
1096,HOU,40,84,47.6,16,38,42.1,21,31,67.7,12,21,33,27,10,0,23,18
1097,NOP,47,108,43.5,7,23,30.4,20,28,71.4,19,40,59,23,8,6,16,24
1098,SAS,39,80,48.8,12,30,40.0,11,19,57.9,6,22,28,28,8,3,15,13
1099,POR,43,85,50.6,10,23,43.5,12,15,80.0,11,31,42,30,6,3,18,24
1100,NYK,37,80,46.3,9,33,27.3,23,27,85.2,10,40,50,24,5,8,22,21
1101,GSW,35,71,49.3,12,32,37.5,23,25,92.0,3,26,29,23,7,1,23,25
1102,CHA,33,86,38.4,8,27,29.6,25,31,80.6,12,29,41,22,11,7,18,17
1103,CHI,43,83,51.8,11,28,39.3,22,25,88.0,4,33,37,21,8,5,17,28
1104,CLE,44,81,54.3,11,26,42.3,13,16,81.3,10,37,47,30,5,13,19,15
1105,LAC,42,80,52.5,15,33,45.5,14,19,73.7,3,41,44,26,6,5,16,25
1106,TOR,39,88,44.3,11,34,32.4,21,25,84.0,18,26,44,20,10,4,19,22
1107,MIA,31,81,38.3,11,39,28.2,26,26,100.0,8,34,42,17,10,2,19,22
1108,UTA,52,103,50.5,17,40,42.5,9,10,90.0,15,33,48,31,8,3,8,22
1109,BKN,50,90,55.6,14,28,50.0,14,14,100.0,7,41,48,32,8,7,9,19
1110,MIL,41,85,48.2,17,38,44.7,16,28,57.1,7,44,51,29,7,2,13,22
1111,GSW,50,97,51.5,19,43,44.2,10,15,66.7,9,26,35,31,5,3,14,32
1112,DEN,45,84,53.6,18,31,58.1,14,16,87.5,8,39,47,32,5,2,20,15
1113,TOR,57,106,53.8,14,33,42.4,15,16,93.8,9,41,50,31,16,6,11,17
1114,UTA,39,84,46.4,10,30,33.3,12,14,85.7,12,28,40,28,6,1,17,17
1115,LAC,41,84,48.8,12,33,36.4,15,19,78.9,9,34,43,20,10,6,15,20
1116,ATL,44,107,41.1,12,34,35.3,12,16,75.0,17,34,51,28,11,4,9,18
1117,CHA,36,92,39.1,7,32,21.9,9,16,56.3,13,34,47,22,12,12,17,14
1118,SAC,41,86,47.7,13,36,36.1,12,14,85.7,4,35,39,29,4,3,12,18
1119,DET,33,79,41.8,11,31,35.5,14,15,93.3,2,33,35,18,7,3,21,22
1120,NOP,47,102,46.1,8,25,32.0,15,21,71.4,11,40,51,35,10,5,14,20
1121,BOS,38,93,40.9,11,41,26.8,26,27,96.3,8,44,52,26,5,9,14,24
1122,MEM,38,83,45.8,13,28,46.4,22,27,81.5,10,36,46,28,7,5,15,19
1123,WAS,45,78,57.7,5,21,23.8,26,32,81.3,7,36,43,27,4,9,8,18
1124,MIN,37,87,42.5,13,34,38.2,20,24,83.3,10,32,42,24,5,4,18,24
1125,GSW,39,84,46.4,18,49,36.7,13,17,76.5,10,31,41,31,8,5,20,22
1126,CHI,39,89,43.8,12,30,40.0,18,21,85.7,11,33,44,20,8,4,10,13
1127,ORL,39,87,44.8,10,29,34.5,20,20,100.0,12,37,49,20,7,10,25,14
1128,PHI,46,83,55.4,12,30,40.0,14,20,70.0,4,33,37,26,14,3,14,20
1129,SAC,37,85,43.5,17,44,38.6,24,28,85.7,10,32,42,26,8,4,19,19
1130,MEM,38,92,41.3,6,26,23.1,23,42,54.8,18,34,52,14,8,4,16,17
1131,DET,41,92,44.6,8,29,27.6,18,21,85.7,13,30,43,19,9,3,12,24
1132,HOU,34,88,38.6,8,28,28.6,17,23,73.9,7,37,44,17,9,8,15,16
1133,ATL,39,84,46.4,11,29,37.9,20,25,80.0,7,30,37,28,1,4,18,27
1134,IND,41,87,47.1,11,39,28.2,16,23,69.6,10,28,38,23,11,5,24,24
1135,MIN,40,99,40.4,4,29,13.8,14,20,70.0,16,29,45,21,11,7,11,23
1136,WAS,38,98,38.8,7,32,21.9,11,16,68.8,15,36,51,22,5,6,10,20
1137,GSW,39,92,42.4,12,39,30.8,24,25,96.0,13,29,42,23,8,4,15,24
1138,NOP,46,93,49.5,15,36,41.7,5,8,62.5,12,38,50,32,9,1,13,15
1139,HOU,38,87,43.7,11,34,32.4,22,26,84.6,17,32,49,18,7,1,15,25
1140,ORL,37,81,45.7,11,29,37.9,20,27,74.1,11,36,47,20,2,5,12,23
1141,DEN,41,96,42.7,15,40,37.5,13,18,72.2,13,35,48,24,3,8,9,15
1142,NYK,45,92,48.9,10,27,37.0,8,16,50.0,12,33,45,26,9,2,14,25
1143,ATL,45,94,47.9,13,29,44.8,12,15,80.0,12,30,42,19,5,2,13,23
1144,GSW,44,100,44.0,13,44,29.5,12,16,75.0,10,39,49,31,8,6,10,31
1145,MIA,38,89,42.7,11,28,39.3,26,31,83.9,9,25,34,18,7,3,9,25
1146,OKC,44,89,49.4,5,25,20.0,24,31,77.4,9,38,47,25,9,6,15,29
1147,MEM,50,88,56.8,12,27,44.4,11,15,73.3,10,30,40,24,11,5,20,26
1148,PHI,39,79,49.4,14,29,48.3,22,27,81.5,8,33,41,28,8,6,19,22
1149,IND,40,94,42.6,23,46,50.0,22,26,84.6,17,36,53,31,7,1,12,25
1150,IND,41,81,50.6,15,29,51.7,30,33,90.9,5,36,41,30,4,7,14,19
1151,NYK,37,93,39.8,12,35,34.3,22,32,68.8,13,41,54,19,6,5,13,19
1152,CHI,47,99,47.5,9,27,33.3,21,26,80.8,15,27,42,20,13,3,13,19
1153,ATL,55,97,56.7,12,29,41.4,14,18,77.8,10,35,45,31,5,8,7,26
1154,NOP,38,86,44.2,15,37,40.5,20,22,90.9,9,24,33,25,10,1,14,21
1155,PHI,43,82,52.4,16,38,42.1,10,11,90.9,7,34,41,25,11,6,15,20
1156,CLE,45,87,51.7,16,35,45.7,26,34,76.5,9,33,42,18,5,2,16,28
1157,CHA,33,86,38.4,11,38,28.9,16,24,66.7,10,37,47,21,3,4,15,18
1158,LAL,37,89,41.6,9,29,31.0,19,27,70.4,12,43,55,20,8,5,22,21
1159,HOU,40,94,42.6,14,38,36.8,17,21,81.0,13,26,39,23,10,6,17,18
1160,UTA,38,91,41.8,10,39,25.6,15,19,78.9,8,30,38,24,7,8,10,30
1161,DAL,41,81,50.6,20,40,50.0,27,35,77.1,7,30,37,25,8,4,18,23
1162,MIA,39,88,44.3,14,43,32.6,18,22,81.8,8,23,31,25,16,5,12,15
1163,LAC,44,82,53.7,9,28,32.1,13,18,72.2,10,34,44,21,6,5,20,17
1164,MEM,49,92,53.3,14,33,42.4,13,18,72.2,11,32,43,27,5,3,14,18
1165,ATL,45,91,49.5,8,22,36.4,20,25,80.0,10,36,46,22,6,12,12,20
1166,SAS,43,95,45.3,16,36,44.4,20,22,90.9,14,27,41,34,6,2,16,18
1167,BKN,34,86,39.5,7,27,25.9,24,30,80.0,7,30,37,23,7,6,14,24
1168,MIA,44,87,50.6,15,38,39.5,16,19,84.2,15,31,46,34,13,2,18,22
1169,ORL,35,81,43.2,6,24,25.0,16,21,76.2,10,33,43,19,6,6,17,29
1170,LAL,40,90,44.4,8,30,26.7,11,16,68.8,7,40,47,25,8,4,14,16
1171,HOU,36,94,38.3,11,40,27.5,18,24,75.0,14,35,49,19,7,2,19,30
1172,CHA,49,99,49.5,13,31,41.9,20,30,66.7,9,33,42,31,9,5,15,24
1173,IND,37,86,43.0,16,40,40.0,19,24,79.2,6,32,38,31,5,12,20,18
1174,PHI,40,79,50.6,16,36,44.4,13,19,68.4,4,30,34,29,6,2,13,12
1175,DET,36,88,40.9,8,28,28.6,19,25,76.0,11,30,41,12,6,1,13,26
1176,DAL,41,82,50.0,12,39,30.8,17,24,70.8,11,26,37,18,8,5,12,16
1177,LAC,35,83,42.2,10,31,32.3,14,18,77.8,7,40,47,21,5,14,19,18
1178,GSW,41,91,45.1,10,35,28.6,13,17,76.5,10,30,40,28,7,7,16,28
1179,UTA,44,93,47.3,11,32,34.4,9,16,56.3,18,31,49,23,8,10,20,27
1180,ORL,36,86,41.9,7,35,20.0,23,27,85.2,13,28,41,14,6,4,13,23
1181,BKN,47,87,54.0,9,29,31.0,21,26,80.8,9,26,35,27,4,7,11,30
1182,TOR,34,86,39.5,14,32,43.8,16,20,80.0,10,42,52,22,6,6,12,22
1183,DEN,45,91,49.5,12,31,38.7,8,14,57.1,10,28,38,28,4,1,8,28
1184,SAS,48,105,45.7,12,37,32.4,7,13,53.8,14,36,50,37,11,0,13,21
1185,IND,38,90,42.2,12,44,27.3,18,23,78.3,14,33,47,27,3,4,13,23
1186,BOS,37,100,37.0,18,48,37.5,10,12,83.3,14,31,45,26,5,7,11,24
1187,WAS,43,87,49.4,12,28,42.9,9,15,60.0,4,31,35,25,9,4,20,24
1188,SAC,47,100,47.0,11,43,25.6,20,25,80.0,13,38,51,31,10,2,16,29
1189,CHA,47,90,52.2,11,26,42.3,21,30,70.0,14,38,52,28,7,6,14,24
1190,PHX,43,93,46.2,15,42,35.7,11,12,91.7,13,36,49,29,5,3,13,18
1191,UTA,43,98,43.9,13,38,34.2,23,28,82.1,15,29,44,29,13,6,17,20
1192,MIN,46,88,52.3,10,34,29.4,14,22,63.6,12,42,54,24,9,3,15,17
1193,POR,37,84,44.0,10,27,37.0,22,27,81.5,13,39,52,19,6,5,19,20
1194,CLE,48,85,56.5,16,27,59.3,16,18,88.9,8,40,48,32,4,5,18,17
1195,HOU,36,93,38.7,16,37,43.2,17,22,77.3,15,32,47,20,9,6,14,22
1196,DET,37,95,38.9,18,42,42.9,23,30,76.7,17,36,53,26,5,3,14,20
1197,OKC,42,94,44.7,15,38,39.5,18,23,78.3,10,37,47,29,10,5,13,27
1198,TOR,37,87,42.5,14,39,35.9,21,28,75.0,8,29,37,24,9,5,6,25
1199,BOS,42,87,48.3,19,47,40.4,23,28,82.1,7,30,37,24,5,6,8,21
1200,SAS,43,89,48.3,16,38,42.1,12,15,80.0,12,31,43,27,5,7,14,20
1201,MEM,34,79,43.0,9,33,27.3,19,24,79.2,6,23,29,20,4,8,18,29
1202,LAC,41,81,50.6,9,22,40.9,20,22,90.9,5,35,40,24,8,3,13,21
1203,SAS,44,81,54.3,17,31,54.8,32,44,72.7,7,30,37,34,9,4,17,22
1204,UTA,49,111,44.1,20,50,40.0,14,21,66.7,19,35,54,39,11,8,13,23
1205,NOP,42,89,47.2,8,22,36.4,32,37,86.5,15,38,53,23,9,7,16,14
1206,MEM,45,98,45.9,19,42,45.2,20,29,69.0,17,33,50,26,8,10,12,21
1207,PHX,43,94,45.7,10,27,37.0,15,21,71.4,9,32,41,31,14,1,17,29
1208,DET,39,90,43.3,9,36,25.0,19,32,59.4,13,36,49,26,6,2,15,21
1209,BOS,41,79,51.9,14,33,42.4,15,15,100.0,12,31,43,17,4,11,20,23
1210,DEN,46,86,53.5,15,34,44.1,21,25,84.0,12,29,41,30,10,2,20,22
1211,CHI,33,79,41.8,7,27,25.9,27,33,81.8,10,28,38,19,8,3,13,15
1212,ORL,33,80,41.3,8,34,23.5,24,30,80.0,10,34,44,16,9,7,19,19
1213,TOR,41,84,48.8,11,28,39.3,12,18,66.7,8,33,41,25,9,4,15,21
1214,LAC,37,80,46.3,9,29,31.0,20,31,64.5,10,48,58,18,7,7,23,24
1215,MIL,34,84,40.5,13,42,31.0,9,14,64.3,7,41,48,24,4,6,14,16
1216,POR,39,88,44.3,11,28,39.3,26,33,78.8,11,33,44,20,11,2,11,17
1217,NOP,50,102,49.0,12,26,46.2,18,25,72.0,21,40,61,31,9,4,13,21
1218,CHI,41,93,44.1,13,36,36.1,21,28,75.0,12,34,46,23,12,6,15,26
1219,DAL,35,75,46.7,14,35,40.0,21,34,61.8,5,35,40,17,6,4,12,22
1220,WAS,42,92,45.7,11,31,35.5,19,24,79.2,14,39,53,21,5,10,17,19
1221,OKC,38,99,38.4,14,45,31.1,18,22,81.8,16,41,57,22,6,6,14,26
1222,DEN,40,83,48.2,5,22,22.7,17,18,94.4,10,25,35,21,10,3,21,23
1223,NYK,44,109,40.4,9,37,24.3,15,18,83.3,18,36,54,28,7,5,12,26
1224,CLE,38,77,49.4,10,28,35.7,19,23,82.6,6,32,38,25,5,5,17,21
1225,HOU,42,98,42.9,9,35,25.7,14,15,93.3,15,39,54,25,4,3,16,20
1226,ORL,42,86,48.8,11,30,36.7,14,19,73.7,10,38,48,21,5,5,18,24
1227,CHA,48,94,51.1,13,29,44.8,20,23,87.0,14,37,51,26,7,10,15,20
1228,PHI,40,80,50.0,13,34,38.2,24,28,85.7,4,27,31,16,8,3,14,25
1229,LAL,40,94,42.6,10,40,25.0,19,25,76.0,9,39,48,23,12,4,22,18
