,Team,a.Team
0,TOR,MIL
1,DAL,SAS
2,POR,GSW
3,PHX,LAC
4,CHI,DET
5,NYK,IND
6,LAL,UTA
7,MIN,NOP
8,BKN,PHI
9,CLE,CHA
10,OKC,MEM
11,DEN,SAC
12,MIA,ORL
13,WAS,HOU
14,BOS,ATL
15,UTA,DEN
16,LAC,POR
17,SAS,MIN
18,ATL,PHI
19,IND,DET
20,SAC,GSW
21,LAL,PHX
22,CHA,HOU
23,MIL,MEM
24,BKN,ORL
25,NOP,NYK
26,DAL,CHI
27,WAS,MIA
28,BOS,TOR
29,PHX,DEN
30,ORL,CLE
31,SAS,POR
32,PHI,MIA
33,UTA,OKC
34,NOP,MEM
35,IND,NYK
36,BOS,TOR
37,ATL,WAS
38,MIL,CHI
39,DET,BKN
40,DAL,SAC
41,LAC,LAL
42,WAS,MIL
43,PHX,SAS
44,GSW,OKC
45,UTA,LAL
46,BKN,MIN
47,DET,MIA
48,HOU,DEN
49,NOP,SAC
50,MEM,POR
51,ORL,CLE
52,CHA,TOR
53,CHI,ATL
54,PHI,BOS
55,ATL,DAL
56,MIL,PHI
57,NYK,WAS
58,SAC,SAS
59,BKN,UTA
60,CHA,TOR
61,CHI,MEM
62,OKC,PHX
63,ORL,DET
64,DEN,GSW
65,HOU,LAL
66,CLE,IND
67,MIN,POR
68,NOP,LAC
69,MIA,DAL
70,POR,SAC
71,GSW,SAS
72,MEM,LAC
73,MIN,LAL
74,CHA,CHI
75,BKN,ATL
76,PHX,DEN
77,WAS,ORL
78,PHI,TOR
79,CLE,NYK
80,HOU,DET
81,IND,OKC
82,BOS,UTA
83,MIL,BOS
84,DEN,NOP
85,MEM,LAC
86,BKN,HOU
87,SAS,UTA
88,PHI,DAL
89,NYK,MIA
90,OKC,DET
91,PHX,MIN
92,IND,MIL
93,POR,SAC
94,CHI,LAL
95,WAS,BOS
96,MEM,ORL
97,ATL,CLE
98,GSW,NOP
99,TOR,MIA
100,OKC,CHA
101,NYK,HOU
102,UTA,PHX
103,DET,MIL
104,DEN,PHI
105,SAC,MIN
106,LAC,CHI
107,POR,NOP
108,IND,DAL
109,CLE,HOU
110,CHA,DAL
111,BOS,SAS
112,POR,OKC
113,ORL,BKN
114,LAL,CHI
115,TOR,WAS
116,ATL,MEM
117,GSW,MIN
118,DEN,MIL
119,PHX,PHI
120,SAC,UTA
121,LAC,NOP
122,ATL,IND
123,MIA,BKN
124,WAS,SAS
125,BOS,IND
126,TOR,DET
127,SAC,PHX
128,MEM,HOU
129,LAL,OKC
130,UTA,MIL
131,DAL,CHA
132,GSW,PHI
133,POR,CHI
134,NOP,CHA
135,ORL,NYK
136,BKN,CLE
137,LAC,OKC
138,DAL,GSW
139,MIN,ATL
140,MIL,SAS
141,TOR,IND
142,MEM,HOU
143,WAS,DEN
144,CHI,PHI
145,LAL,PHX
146,MIA,NYK
147,UTA,POR
148,SAC,BOS
149,LAC,OKC
150,ATL,DET
151,ORL,WAS
152,BKN,CLE
153,NOP,SAS
154,UTA,SAC
155,PHI,CHI
156,NYK,MIN
157,HOU,GSW
158,CHA,IND
159,MEM,DAL
160,SAS,ATL
161,OKC,PHX
162,DET,MIA
163,MIL,TOR
164,LAL,ORL
165,BKN,DEN
166,POR,LAC
167,HOU,NOP
168,LAC,ORL
169,TOR,MIN
170,MEM,GSW
171,UTA,BOS
172,CHI,MIA
173,NYK,DEN
174,WAS,SAC
175,IND,PHI
176,SAS,MEM
177,CHA,PHI
178,LAL,DAL
179,ATL,GSW
180,POR,BOS
181,CLE,WAS
182,CHI,MIN
183,HOU,NOP
184,DET,DEN
185,BKN,SAC
186,TOR,OKC
187,PHX,ORL
188,MIL,IND
189,LAC,GSW
190,MIA,MEM
191,SAS,DAL
192,CHI,SAC
193,MIN,BOS
194,HOU,LAL
195,CLE,PHI
196,CHA,CLE
197,TOR,DEN
198,NOP,LAL
199,OKC,BKN
200,POR,NYK
201,PHX,MIL
202,WAS,DET
203,SAS,ORL
204,DAL,MEM
205,MIA,UTA
206,ATL,MIN
207,SAC,MIL
208,DET,IND
209,HOU,BOS
210,GSW,PHX
211,NOP,POR
212,DEN,BKN
213,LAL,NYK
214,SAS,OKC
215,CHA,CLE
216,PHI,WAS
217,NOP,OKC
218,HOU,CHI
219,ATL,BOS
220,GSW,MIL
221,PHX,SAC
222,ORL,MIA
223,MEM,DAL
224,DET,IND
225,CHA,UTA
226,LAC,NYK
227,LAL,TOR
228,PHI,POR
229,WAS,ATL
230,SAS,DEN
231,MIN,BKN
232,MIA,CLE
233,DET,CHA
234,ORL,UTA
235,MEM,GSW
236,SAC,NYK
237,MIL,BKN
238,IND,HOU
239,LAC,TOR
240,NOP,DAL
241,DEN,CHI
242,PHX,OKC
243,MIA,CLE
244,BOS,POR
245,WAS,ATL
246,ORL,MIL
247,OKC,GSW
248,MIN,PHI
249,HOU,BKN
250,DET,WAS
251,DAL,UTA
252,NYK,CHA
253,LAL,MEM
254,IND,PHI
255,SAC,NOP
256,CLE,BOS
257,DET,POR
258,DEN,TOR
259,MIA,ATL
260,LAL,GSW
261,BKN,CHA
262,DAL,PHX
263,CHI,IND
264,HOU,SAS
265,LAC,MEM
266,BOS,NYK
267,OKC,UTA
268,WAS,MIL
269,ORL,POR
270,SAC,MIN
271,MIA,ATL
272,WAS,TOR
273,CLE,DET
274,SAS,HOU
275,MIL,PHI
276,SAC,LAC
277,OKC,UTA
278,LAL,MIN
279,MIA,NYK
280,CHA,ORL
281,CHI,PHX
282,BOS,BKN
283,GSW,NOP
284,DEN,MEM
285,ATL,POR
286,GSW,LAC
287,WAS,TOR
288,DAL,PHI
289,SAS,IND
290,CHA,PHX
291,BOS,CLE
292,POR,NOP
293,MIL,ORL
294,OKC,LAL
295,NYK,BKN
296,DET,CHI
297,MIA,PHI
298,HOU,MEM
299,OKC,SAC
300,LAC,MIN
301,DAL,IND
302,BKN,MIL
303,UTA,SAS
304,HOU,DEN
305,GSW,POR
306,TOR,CHI
307,MEM,LAL
308,ATL,WAS
309,PHI,MIA
310,NYK,BOS
311,NOP,ORL
312,CHA,DET
313,ATL,BKN
314,DAL,LAL
315,DEN,LAC
316,MIL,PHX
317,CHI,WAS
318,GSW,MIN
319,POR,HOU
320,CLE,TOR
321,OKC,SAC
322,DET,TOR
323,UTA,SAS
324,MEM,DEN
325,PHI,BOS
326,NYK,NOP
327,ORL,IND
328,CHA,MIA
329,ATL,CLE
330,MIL,MIA
331,PHX,OKC
332,MIN,CHA
333,GSW,HOU
334,LAC,SAC
335,CHI,BKN
336,WAS,NYK
337,ORL,DET
338,CLE,DEN
339,UTA,OKC
340,SAC,POR
341,LAL,GSW
342,IND,BOS
343,DAL,SAS
344,PHI,MEM
345,TOR,NOP
346,CHI,MIL
347,MIN,WAS
348,PHX,LAC
349,MEM,UTA
350,IND,CHI
351,BOS,DET
352,DEN,DAL
353,PHI,CLE
354,OKC,HOU
355,CHA,SAS
356,LAL,NOP
357,BKN,MIA
358,ATL,NYK
359,LAC,GSW
360,POR,WAS
361,PHX,SAC
362,TOR,ORL
363,MIL,BOS
364,NYK,BKN
365,POR,LAL
366,IND,UTA
367,PHI,HOU
368,GSW,WAS
369,MIA,DEN
370,CHI,ORL
371,CHA,ATL
372,OKC,NOP
373,CLE,SAS
374,DAL,MIN
375,BOS,MEM
376,TOR,DET
377,CHA,DEN
378,BKN,PHI
379,NYK,UTA
380,GSW,LAL
381,ATL,SAS
382,ORL,MIA
383,CLE,CHI
384,WAS,IND
385,SAC,DAL
386,LAC,MIL
387,NOP,CLE
388,IND,PHX
389,MIA,HOU
390,POR,OKC
391,MEM,MIN
392,SAC,DAL
393,PHI,NYK
394,DET,SAS
395,BOS,CHA
396,TOR,UTA
397,ATL,PHX
398,ORL,DEN
399,BKN,CHI
400,LAL,MIL
401,CLE,DET
402,WAS,CHA
403,POR,GSW
404,LAC,DAL
405,UTA,MIN
406,HOU,SAC
407,MIA,IND
408,TOR,SAS
409,BOS,PHI
410,MEM,CHI
411,ORL,NYK
412,BKN,PHX
413,DEN,MIN
414,NOP,ATL
415,LAL,OKC
416,POR,MIL
417,BKN,LAC
418,HOU,SAC
419,DET,BOS
420,WAS,CLE
421,GSW,OKC
422,UTA,DAL
423,CHI,SAS
424,NYK,PHI
425,NOP,SAC
426,IND,CLE
427,CHA,ORL
428,MIN,DEN
429,MEM,TOR
430,NYK,LAC
431,OKC,HOU
432,BKN,WAS
433,NOP,LAL
434,GSW,DAL
435,CHI,POR
436,DEN,ATL
437,DET,PHX
438,MIL,MIA
439,UTA,ATL
440,HOU,TOR
441,IND,SAC
442,BOS,PHX
443,DET,CHA
444,MIN,ORL
445,SAS,PHI
446,WAS,POR
447,NYK,MIA
448,MIL,LAC
449,DEN,GSW
450,IND,LAL
451,CLE,MEM
452,CHI,CHA
453,DAL,NOP
454,UTA,TOR
455,SAS,SAC
456,HOU,OKC
457,MEM,POR
458,PHX,ATL
459,BOS,BKN
460,PHI,ORL
461,MIN,GSW
462,MIL,CHA
463,NYK,LAL
464,CLE,MIA
465,DEN,NOP
466,CHI,LAC
467,PHX,TOR
468,SAS,WAS
469,PHI,ORL
470,OKC,GSW
471,DAL,DET
472,MIN,SAC
473,BKN,LAL
474,POR,ATL
475,MEM,IND
476,CLE,LAC
477,CHA,MIA
478,MIL,NOP
479,MIN,SAC
480,DET,HOU
481,UTA,DAL
482,POR,TOR
483,SAS,PHX
484,BKN,NYK
485,PHI,DEN
486,ATL,LAC
487,BOS,LAL
488,ORL,CHI
489,NOP,WAS
490,IND,MIL
491,MIA,ORL
492,GSW,TOR
493,OKC,CLE
494,MIN,MEM
495,BKN,DET
496,CHA,CHI
497,LAC,SAS
498,HOU,CLE
499,BOS,NYK
500,PHX,DAL
501,ORL,IND
502,SAC,TOR
503,NOP,MIN
504,OKC,ATL
505,PHI,BKN
506,LAL,SAS
507,HOU,WAS
508,GSW,MEM
509,POR,UTA
510,MIL,DEN
511,MIA,BOS
512,IND,CHI
513,LAL,LAC
514,PHX,CHA
515,NOP,DEN
516,NYK,CLE
517,DAL,WAS
518,POR,SAS
519,SAC,MEM
520,CHI,ATL
521,UTA,CHA
522,HOU,MIN
523,ORL,BOS
524,DET,MIL
525,GSW,BKN
526,PHX,MEM
527,DAL,LAC
528,DEN,OKC
529,POR,LAL
530,TOR,NYK
531,MIA,NOP
532,ATL,CHA
533,PHX,IND
534,CLE,MIL
535,MIN,HOU
536,SAC,PHI
537,WAS,ORL
538,TOR,BOS
539,UTA,BKN
540,ATL,NYK
541,CLE,GSW
542,DAL,MIA
543,ORL,NOP
544,SAC,OKC
545,LAL,MEM
546,SAS,LAC
547,DEN,IND
548,POR,PHI
549,PHX,BKN
550,MIN,TOR
551,BOS,GSW
552,DET,CHI
553,NOP,MIA
554,NYK,WAS
555,LAL,SAC
556,OKC,IND
557,DAL,ATL
558,DEN,MIN
559,MEM,CLE
560,HOU,CHA
561,UTA,LAC
562,DEN,POR
563,MIL,TOR
564,LAC,PHI
565,SAS,BKN
566,CLE,NOP
567,LAL,HOU
568,WAS,GSW
569,MIL,IND
570,NYK,TOR
571,MIN,UTA
572,MEM,PHX
573,ATL,MIA
574,CHA,BOS
575,DET,NYK
576,LAL,PHI
577,BKN,OKC
578,DEN,ORL
579,POR,DAL
580,LAC,HOU
581,CHI,GSW
582,SAS,SAC
583,CHA,BOS
584,MIN,CLE
585,POR,DAL
586,MIA,MIL
587,IND,MEM
588,TOR,ATL
589,UTA,PHI
590,SAC,HOU
591,LAC,DEN
592,WAS,NYK
593,IND,ATL
594,SAS,GSW
595,CHI,OKC
596,MIN,PHX
597,UTA,ORL
598,DET,NOP
599,POR,CLE
600,TOR,CHA
601,PHI,OKC
602,LAL,DAL
603,BKN,BOS
604,MIA,MIL
605,DET,MIN
606,ATL,MIL
607,BOS,NOP
608,SAC,HOU
609,MEM,SAS
610,WAS,CHI
611,NYK,IND
612,DEN,PHX
613,POR,ORL
614,GSW,PHX
615,TOR,CHA
616,LAC,DAL
617,PHI,DET
618,UTA,CLE
619,MIA,OKC
620,SAC,ORL
621,DEN,LAL
622,WAS,NOP
623,MEM,SAS
624,NYK,MIL
625,BOS,CHI
626,PHX,CLE
627,IND,CHA
628,HOU,MIN
629,DET,PHI
630,MEM,UTA
631,TOR,POR
632,LAC,ATL
633,OKC,DAL
634,MIA,BKN
635,DAL,NOP
636,SAC,LAL
637,CHI,UTA
638,SAS,BOS
639,GSW,ORL
640,NOP,BKN
641,OKC,WAS
642,PHI,CHI
643,TOR,NYK
644,SAS,DET
645,PHX,MIA
646,IND,POR
647,MIL,CHA
648,DEN,CLE
649,LAL,ATL
650,MIN,LAC
651,DEN,LAC
652,DAL,BOS
653,HOU,UTA
654,ORL,MEM
655,SAC,ATL
656,GSW,DET
657,CHI,BKN
658,NYK,SAS
659,CHA,MEM
660,MIN,POR
661,ORL,OKC
662,TOR,MIL
663,NOP,HOU
664,PHI,IND
665,LAL,MIA
666,CLE,PHX
667,OKC,BOS
668,MIL,WAS
669,UTA,SAC
670,IND,TOR
671,PHI,NOP
672,POR,DET
673,GSW,ATL
674,BKN,SAS
675,LAC,MIA
676,CHA,LAL
677,CLE,CHI
678,HOU,DAL
679,NYK,PHX
680,MIN,DEN
681,MIL,WAS
682,DEN,BOS
683,MEM,SAC
684,HOU,NYK
685,MEM,NOP
686,IND,LAC
687,CHA,BKN
688,SAS,DAL
689,UTA,MIA
690,MIN,DET
691,CHI,CLE
692,OKC,PHI
693,ORL,WAS
694,ATL,LAL
695,CHI,DET
696,NOP,PHI
697,DEN,MIA
698,MIL,MIN
699,SAC,UTA
700,GSW,POR
701,TOR,PHX
702,CHA,OKC
703,BOS,LAC
704,TOR,MEM
705,DAL,HOU
706,SAS,NYK
707,IND,CLE
708,NOP,MIN
709,DET,ORL
710,MIA,LAL
711,CHI,MIL
712,GSW,UTA
713,SAC,DEN
714,ATL,BKN
715,WAS,PHX
716,ORL,LAL
717,MEM,PHX
718,BOS,HOU
719,IND,ATL
720,GSW,CHA
721,DAL,NYK
722,SAC,DEN
723,WAS,PHI
724,TOR,LAC
725,OKC,SAS
726,DET,LAC
727,NOP,IND
728,MIA,MIN
729,CHI,HOU
730,POR,CHA
731,SAS,UTA
732,CLE,BKN
733,BOS,MIL
734,DEN,PHX
735,GSW,MEM
736,DAL,LAL
737,NYK,PHI
738,SAC,WAS
739,HOU,DAL
740,MIA,IND
741,ATL,DET
742,BOS,MIN
743,NYK,CHI
744,BKN,MIL
745,OKC,NOP
746,CLE,TOR
747,DEN,POR
748,PHX,MEM
749,ORL,SAS
750,LAL,CHA
751,PHI,LAC
752,NOP,SAS
753,UTA,WAS
754,MIN,DAL
755,SAC,LAL
756,NYK,TOR
757,PHI,DET
758,CLE,MIL
759,ATL,CHI
760,LAC,CHA
761,OKC,POR
762,BOS,IND
763,BKN,GSW
764,HOU,ORL
765,NYK,GSW
766,DET,UTA
767,PHX,WAS
768,DEN,MEM
769,MIA,CHI
770,CLE,UTA
771,HOU,SAS
772,ATL,ORL
773,NOP,MIL
774,SAC,CHA
775,OKC,POR
776,PHX,LAL
777,PHI,TOR
778,MIN,DAL
779,IND,NYK
780,DEN,CHA
781,TOR,GSW
782,DET,BKN
783,MIN,CHI
784,BOS,ORL
785,LAL,WAS
786,SAS,MIA
787,HOU,POR
788,PHX,NOP
789,LAC,WAS
790,OKC,MEM
791,CLE,DAL
792,MIL,UTA
793,BOS,ORL
794,LAL,DEN
795,OKC,MIN
796,TOR,BKN
797,CHA,ATL
798,CLE,IND
799,CHI,NYK
800,DAL,POR
801,PHI,GSW
802,DET,SAC
803,HOU,MIA
804,LAC,PHX
805,UTA,NOP
806,MEM,MIL
807,DEN,WAS
808,OKC,MIA
809,DAL,CLE
810,SAS,POR
811,IND,GSW
812,CHA,DET
813,TOR,SAC
814,CHI,NYK
815,ORL,ATL
816,LAC,MIN
817,LAL,BOS
818,MIL,GSW
819,UTA,NOP
820,HOU,PHX
821,PHI,SAC
822,WAS,BKN
823,MEM,ATL
824,LAC,BOS
825,SAS,CLE
826,POR,MIN
827,DAL,OKC
828,IND,MIA
829,NOP,PHX
830,HOU,MIL
831,PHI,CHA
832,ORL,TOR
833,ATL,CHI
834,DET,LAL
835,NYK,SAC
836,MIA,SAS
837,GSW,BOS
838,CHI,DAL
839,POR,MIN
840,IND,BKN
841,CLE,OKC
842,DEN,UTA
843,WAS,LAC
844,CLE,SAC
845,UTA,MIN
846,CHA,NYK
847,BKN,ATL
848,MEM,DET
849,IND,WAS
850,PHI,LAL
851,NOP,PHX
852,DAL,MIL
853,ORL,TOR
854,POR,DEN
855,MIA,LAC
856,SAS,HOU
857,NOP,DET
858,MEM,OKC
859,BKN,CHA
860,UTA,GSW
861,ORL,LAC
862,MIL,SAC
863,MIN,IND
864,CHI,WAS
865,PHX,BOS
866,NYK,ATL
867,TOR,LAL
868,CLE,LAL
869,DEN,DAL
870,MIA,DET
871,TOR,BOS
872,CHA,LAC
873,HOU,PHI
874,ORL,MIL
875,MEM,MIA
876,ATL,OKC
877,GSW,IND
878,DAL,PHX
879,SAC,CHI
880,WAS,LAL
881,POR,IND
882,BKN,BOS
883,SAS,PHX
884,DET,MEM
885,NYK,CLE
886,NOP,DEN
887,GSW,HOU
888,UTA,POR
889,NYK,DAL
890,TOR,ORL
891,MIN,OKC
892,CHA,MIL
893,LAC,SAC
894,MIL,LAL
895,PHX,HOU
896,CLE,ORL
897,GSW,CHI
898,MEM,PHI
899,BKN,TOR
900,CHA,WAS
901,BOS,MIA
902,UTA,IND
903,ATL,DEN
904,SAS,NOP
905,DET,DAL
906,CLE,PHI
907,PHX,CHI
908,SAC,IND
909,NOP,TOR
910,OKC,SAS
911,UTA,LAC
912,ORL,ATL
913,DEN,HOU
914,BKN,WAS
915,NYK,MIL
916,MIN,MEM
917,LAL,POR
918,BOS,MIA
919,POR,LAC
920,DAL,GSW
921,DET,NYK
922,NOP,OKC
923,SAC,PHX
924,UTA,CHI
925,BKN,ORL
926,DEN,HOU
927,TOR,CLE
928,WAS,MIN
929,LAL,IND
930,PHI,ATL
931,BOS,CHA
932,BKN,POR
933,MIL,DAL
934,ATL,MIA
935,MIN,GSW
936,LAC,IND
937,BOS,WAS
938,NYK,MEM
939,DET,CLE
940,ORL,PHI
941,PHX,UTA
942,HOU,OKC
943,TOR,DAL
944,SAS,LAL
945,MIA,WAS
946,IND,BKN
947,LAC,DEN
948,PHX,DET
949,MEM,NOP
950,ORL,PHI
951,OKC,CHI
952,GSW,UTA
953,HOU,ATL
954,SAS,LAL
955,CHA,MIN
956,MIL,CLE
957,BOS,SAC
958,NYK,POR
959,IND,MIN
960,BOS,DAL
961,OKC,DEN
962,ATL,SAC
963,TOR,BKN
964,GSW,LAC
965,CHA,PHI
966,UTA,DET
967,SAS,NOP
968,MIA,WAS
969,CLE,POR
970,MIL,CHI
971,PHI,BKN
972,PHX,LAL
973,MEM,SAC
974,DEN,DET
975,MIN,MIA
976,NOP,GSW
977,OKC,NYK
978,CLE,ATL
979,CHI,BOS
980,LAC,UTA
981,IND,ORL
982,MIL,POR
983,HOU,GSW
984,LAL,SAS
985,SAC,DET
986,CLE,MIA
987,PHX,NYK
988,BKN,MEM
989,DAL,DEN
990,WAS,CHA
991,PHI,MIN
992,LAC,SAS
993,IND,ORL
994,ATL,TOR
995,POR,UTA
996,CLE,CHA
997,NOP,BOS
998,LAL,DET
999,UTA,PHX
1000,WAS,MIA
1001,HOU,IND
1002,GSW,NYK
1003,MEM,OKC
1004,DAL,DEN
1005,CHI,ORL
1006,PHI,MIL
1007,LAC,DET
1008,POR,BKN
1009,SAC,SAS
1010,DEN,NYK
1011,MIL,CLE
1012,WAS,OKC
1013,TOR,MIA
1014,ATL,BOS
1015,ORL,MIN
1016,CHA,IND
1017,PHX,GSW
1018,DAL,HOU
1019,NOP,CHI
1020,UTA,NYK
1021,DAL,LAC
1022,SAC,BKN
1023,POR,SAS
1024,NOP,MEM
1025,BOS,OKC
1026,DET,TOR
1027,HOU,LAC
1028,MIA,PHX
1029,MIL,ATL
1030,ORL,CHA
1031,GSW,SAS
1032,CHI,DEN
1033,NYK,OKC
1034,CLE,MIN
1035,WAS,MEM
1036,SAC,GSW
1037,LAL,BKN
1038,PHI,UTA
1039,WAS,UTA
1040,LAC,BKN
1041,DAL,POR
1042,PHI,ATL
1043,NOP,HOU
1044,DET,BOS
1045,MIA,CHA
1046,IND,TOR
1047,GSW,CLE
1048,OKC,TOR
1049,NYK,DET
1050,MEM,MIN
1051,BOS,DEN
1052,ORL,PHX
1053,SAS,MIL
1054,LAL,SAC
1055,WAS,DAL
1056,NOP,POR
1057,MIA,CHA
1058,ATL,PHI
1059,CHA,POR
1060,BOS,DET
1061,SAS,MEM
1062,CHI,NOP
1063,OKC,MIL
1064,TOR,HOU
1065,MIN,PHX
1066,IND,DEN
1067,BKN,NYK
1068,SAC,CLE
1069,ORL,DAL
1070,LAC,LAL
1071,ATL,UTA
1072,PHI,PHX
1073,MIA,POR
1074,MIN,NYK
1075,MEM,BOS
1076,LAC,CLE
1077,ORL,HOU
1078,CHA,WAS
1079,UTA,LAL
1080,SAS,DEN
1081,CHI,TOR
1082,DAL,BKN
1083,DET,OKC
1084,IND,NOP
1085,ATL,MIL
1086,GSW,SAC
1087,LAC,UTA
1088,LAL,CLE
1089,TOR,CHI
1090,MEM,WAS
1091,ORL,SAC
1092,MIL,OKC
1093,CHA,BKN
1094,PHX,POR
1095,NYK,BOS
1096,MIN,HOU
1097,ATL,NOP
1098,DEN,SAS
1099,PHX,POR
1100,PHI,NYK
1101,NOP,GSW
1102,MEM,CHA
1103,BOS,CHI
1104,DET,CLE
1105,SAS,LAC
1106,DAL,TOR
1107,IND,MIA
1108,LAL,UTA
1109,WAS,BKN
1110,MIN,MIL
1111,ORL,GSW
1112,OKC,DEN
1113,SAS,TOR
1114,DAL,UTA
1115,HOU,LAC
1116,NYK,ATL
1117,CHI,CHA
1118,MIA,SAC
1119,MIL,DET
1120,LAL,NOP
1121,CLE,BOS
1122,POR,MEM
1123,PHI,WAS
1124,PHX,MIN
1125,MIA,GSW
1126,BKN,CHI
1127,OKC,ORL
1128,WAS,PHI
1129,CHA,SAC
1130,UTA,MEM
1131,MIL,DET
1132,LAC,HOU
1133,TOR,ATL
1134,BKN,IND
1135,SAS,MIN
1136,BOS,WAS
1137,DET,GSW
1138,LAC,NOP
1139,PHX,HOU
1140,DAL,ORL
1141,LAL,DEN
1142,CLE,NYK
1143,MIL,ATL
1144,CHA,GSW
1145,SAC,MIA
1146,DAL,OKC
1147,UTA,MEM
1148,CHI,PHI
1149,BKN,IND
1150,WAS,IND
1151,MIL,NYK
1152,SAS,CHI
1153,DET,ATL
1154,PHX,NOP
1155,TOR,PHI
1156,BOS,CLE
1157,ORL,CHA
1158,MIN,LAL
1159,POR,HOU
1160,DEN,UTA
1161,BKN,DAL
1162,GSW,MIA
1163,OKC,LAC
1164,SAC,MEM
1165,DET,ATL
1166,MIN,SAS
1167,MIL,BKN
1168,POR,MIA
1169,CLE,ORL
1170,DEN,LAL
1171,UTA,HOU
1172,NYK,CHA
1173,CHI,IND
1174,TOR,PHI
1175,WAS,DET
1176,NOP,DAL
1177,OKC,LAC
1178,PHX,GSW
1179,HOU,UTA
1180,NYK,ORL
1181,MEM,BKN
1182,MIA,TOR
1183,POR,DEN
1184,MIN,SAS
1185,PHI,IND
1186,CHI,BOS
1187,CLE,WAS
1188,GSW,SAC
1189,ATL,CHA
1190,LAC,PHX
1191,NOP,UTA
1192,OKC,MIN
1193,LAL,POR
1194,CHI,CLE
1195,MIL,HOU
1196,IND,DET
1197,DEN,OKC
1198,MIA,TOR
1199,ORL,BOS
1200,PHI,SAS
1201,DAL,MEM
1202,SAC,LAC
1203,IND,SAS
1204,MIN,UTA
1205,CHA,NOP
1206,HOU,MEM
1207,POR,PHX
1208,NYK,DET
1209,MIA,BOS
1210,GSW,DEN
1211,WAS,CHI
1212,ATL,ORL
1213,BKN,TOR
1214,LAL,LAC
1215,PHI,MIL
1216,SAC,POR
1217,BKN,NOP
1218,MIA,CHI
1219,PHX,DAL
1220,IND,WAS
1221,MIN,OKC
1222,UTA,DEN
1223,MEM,NYK
1224,TOR,CLE
1225,ATL,HOU
1226,DET,ORL
1227,SAS,CHA
1228,BOS,PHI
1229,GSW,LAL
