Team,a.Team
117,138
109,95
128,117
113,108
115,100
114,119
101,157
120,114
105,134
103,81
95,106
123,110
136,141
121,105
109,114
136,125
131,151
118,114
121,107
97,119
112,115
114,137
113,105
131,136
121,102
101,84
109,112
115,122
114,108
119,115
98,114
129,127
101,129
94,118
125,118
123,119
138,131
134,116
97,93
105,92
108,123
129,138
136,125
115,94
133,135
105,123
124,103
119,109
103,121
103,101
102,107
100,120
105,118
113,117
128,140
112,110
115,105
117,104
109,134
118,128
132,130
118,109
128,102
134,142
111,110
128,107
105,107
108,128
122,114
129,122
