Team,a.Team,Data,CasaAposta,Home,Away
Dallas Mavericks,San Antonio Spurs,09.04.2023 16:30,bet365,1.59,2.5
Dallas Mavericks,San Antonio Spurs,09.04.2023 16:30,Betano.br,1.62,2.37
Dallas Mavericks,San Antonio Spurs,09.04.2023 16:30,1xBet,1.61,2.54
Dallas Mavericks,San Antonio Spurs,09.04.2023 16:30,Betfair,1.62,2.25
Dallas Mavericks,San Antonio Spurs,09.04.2023 16:30,Marsbet,1.56,2.5
Dallas Mavericks,San Antonio Spurs,09.04.2023 16:30,Novibet,1.53,2.6
Dallas Mavericks,San Antonio Spurs,09.04.2023 16:30,Parimatch,1.56,2.5
Denver Nuggets,Sacramento Kings,09.04.2023 16:30,bet365,2.75,1.48
Denver Nuggets,Sacramento Kings,09.04.2023 16:30,Betano.br,2.75,1.47
Denver Nuggets,Sacramento Kings,09.04.2023 16:30,1xBet,2.82,1.51
Denver Nuggets,Sacramento Kings,09.04.2023 16:30,Betfair,2.7,1.44
Denver Nuggets,Sacramento Kings,09.04.2023 16:30,Marsbet,2.45,1.52
Denver Nuggets,Sacramento Kings,09.04.2023 16:30,Novibet,2.75,1.48
Denver Nuggets,Sacramento Kings,09.04.2023 16:30,Parimatch,2.75,1.48
Los Angeles Lakers,Utah Jazz,09.04.2023 16:30,bet365,1.06,11.0
Los Angeles Lakers,Utah Jazz,09.04.2023 16:30,Betano.br,1.05,11.5
Los Angeles Lakers,Utah Jazz,09.04.2023 16:30,1xBet,1.09,10.5
Los Angeles Lakers,Utah Jazz,09.04.2023 16:30,Betfair,1.06,8.5
Los Angeles Lakers,Utah Jazz,09.04.2023 16:30,Marsbet,1.08,7.5
Los Angeles Lakers,Utah Jazz,09.04.2023 16:30,Novibet,1.09,8.3
Los Angeles Lakers,Utah Jazz,09.04.2023 16:30,Parimatch,1.07,8.4
Minnesota Timberwolves,New Orleans Pelicans,09.04.2023 16:30,bet365,1.63,2.4
Minnesota Timberwolves,New Orleans Pelicans,09.04.2023 16:30,Betano.br,1.65,2.32
Minnesota Timberwolves,New Orleans Pelicans,09.04.2023 16:30,1xBet,1.65,2.44
Minnesota Timberwolves,New Orleans Pelicans,09.04.2023 16:30,Betfair,1.65,2.2
Minnesota Timberwolves,New Orleans Pelicans,09.04.2023 16:30,Marsbet,1.65,2.2
Minnesota Timberwolves,New Orleans Pelicans,09.04.2023 16:30,Novibet,1.71,2.2
Minnesota Timberwolves,New Orleans Pelicans,09.04.2023 16:30,Parimatch,1.66,2.29
Oklahoma City Thunder,Memphis Grizzlies,09.04.2023 16:30,bet365,1.77,2.1
Oklahoma City Thunder,Memphis Grizzlies,09.04.2023 16:30,Betano.br,1.8,2.07
Oklahoma City Thunder,Memphis Grizzlies,09.04.2023 16:30,1xBet,1.81,2.17
Oklahoma City Thunder,Memphis Grizzlies,09.04.2023 16:30,Betfair,1.75,2.05
Oklahoma City Thunder,Memphis Grizzlies,09.04.2023 16:30,Marsbet,1.75,2.0
Oklahoma City Thunder,Memphis Grizzlies,09.04.2023 16:30,Novibet,1.74,2.15
Oklahoma City Thunder,Memphis Grizzlies,09.04.2023 16:30,Parimatch,1.74,2.16
Phoenix Suns,Los Angeles Clippers,09.04.2023 16:30,bet365,4.75,1.2
Phoenix Suns,Los Angeles Clippers,09.04.2023 16:30,Betano.br,4.5,1.22
Phoenix Suns,Los Angeles Clippers,09.04.2023 16:30,1xBet,5.1,1.22
Phoenix Suns,Los Angeles Clippers,09.04.2023 16:30,Betfair,4.33,1.2
Phoenix Suns,Los Angeles Clippers,09.04.2023 16:30,Marsbet,3.95,1.25
Phoenix Suns,Los Angeles Clippers,09.04.2023 16:30,Novibet,4.15,1.25
Phoenix Suns,Los Angeles Clippers,09.04.2023 16:30,Parimatch,5.0,1.19
Portland Trail Blazers,Golden State Warriors,09.04.2023 16:30,bet365,11.0,1.06
Portland Trail Blazers,Golden State Warriors,09.04.2023 16:30,Betano.br,10.25,1.06
Portland Trail Blazers,Golden State Warriors,09.04.2023 16:30,1xBet,10.0,1.09
Portland Trail Blazers,Golden State Warriors,09.04.2023 16:30,Betfair,9.0,1.05
Portland Trail Blazers,Golden State Warriors,09.04.2023 16:30,Marsbet,12.0,1.04
Portland Trail Blazers,Golden State Warriors,09.04.2023 16:30,Novibet,9.8,1.07
Portland Trail Blazers,Golden State Warriors,09.04.2023 16:30,Parimatch,7.77,1.08
Boston Celtics,Atlanta Hawks,09.04.2023 14:00,bet365,1.52,2.67
Boston Celtics,Atlanta Hawks,09.04.2023 14:00,Betano.br,1.4,3.05
Boston Celtics,Atlanta Hawks,09.04.2023 14:00,1xBet,1.55,2.72
Boston Celtics,Atlanta Hawks,09.04.2023 14:00,Betfair,1.47,2.63
Boston Celtics,Atlanta Hawks,09.04.2023 14:00,Marsbet,1.45,2.7
Boston Celtics,Atlanta Hawks,09.04.2023 14:00,Novibet,1.53,2.6
Boston Celtics,Atlanta Hawks,09.04.2023 14:00,Parimatch,1.53,2.5
Brooklyn Nets,Philadelphia 76ers,09.04.2023 14:00,bet365,1.83,2.0
Brooklyn Nets,Philadelphia 76ers,09.04.2023 14:00,Betano.br,1.72,2.18
Brooklyn Nets,Philadelphia 76ers,09.04.2023 14:00,1xBet,1.85,2.11
Brooklyn Nets,Philadelphia 76ers,09.04.2023 14:00,Betfair,1.73,2.1
Brooklyn Nets,Philadelphia 76ers,09.04.2023 14:00,Marsbet,1.8,2.0
Brooklyn Nets,Philadelphia 76ers,09.04.2023 14:00,Novibet,1.81,2.05
Brooklyn Nets,Philadelphia 76ers,09.04.2023 14:00,Parimatch,1.8,2.06
Chicago Bulls,Detroit Pistons,09.04.2023 14:00,bet365,1.26,4.0
Chicago Bulls,Detroit Pistons,09.04.2023 14:00,Betano.br,1.27,3.95
Chicago Bulls,Detroit Pistons,09.04.2023 14:00,1xBet,1.29,4.16
Chicago Bulls,Detroit Pistons,09.04.2023 14:00,Betfair,1.29,3.5
Chicago Bulls,Detroit Pistons,09.04.2023 14:00,Marsbet,1.25,3.75
Chicago Bulls,Detroit Pistons,09.04.2023 14:00,Novibet,1.3,3.7
Chicago Bulls,Detroit Pistons,09.04.2023 14:00,Parimatch,1.24,4.3
Cleveland Cavaliers,Charlotte Hornets,09.04.2023 14:00,bet365,1.41,3.05
Cleveland Cavaliers,Charlotte Hornets,09.04.2023 14:00,Betano.br,1.4,3.05
Cleveland Cavaliers,Charlotte Hornets,09.04.2023 14:00,1xBet,1.44,3.12
Cleveland Cavaliers,Charlotte Hornets,09.04.2023 14:00,Betfair,1.4,2.88
Cleveland Cavaliers,Charlotte Hornets,09.04.2023 14:00,Marsbet,1.41,3.0
Cleveland Cavaliers,Charlotte Hornets,09.04.2023 14:00,Novibet,1.43,2.95
Cleveland Cavaliers,Charlotte Hornets,09.04.2023 14:00,Parimatch,1.41,3.0
Miami Heat,Orlando Magic,09.04.2023 14:00,bet365,1.48,2.75
Miami Heat,Orlando Magic,09.04.2023 14:00,Betano.br,1.47,2.8
Miami Heat,Orlando Magic,09.04.2023 14:00,1xBet,1.51,2.82
Miami Heat,Orlando Magic,09.04.2023 14:00,Betfair,1.44,2.7
Miami Heat,Orlando Magic,09.04.2023 14:00,Marsbet,1.47,2.6
Miami Heat,Orlando Magic,09.04.2023 14:00,Novibet,1.47,2.8
Miami Heat,Orlando Magic,09.04.2023 14:00,Parimatch,1.47,2.8
New York Knicks,Indiana Pacers,09.04.2023 14:00,bet365,1.2,4.75
New York Knicks,Indiana Pacers,09.04.2023 14:00,Betano.br,1.21,4.65
New York Knicks,Indiana Pacers,09.04.2023 14:00,1xBet,1.22,5.1
New York Knicks,Indiana Pacers,09.04.2023 14:00,Betfair,1.2,4.33
New York Knicks,Indiana Pacers,09.04.2023 14:00,Marsbet,1.25,3.75
New York Knicks,Indiana Pacers,09.04.2023 14:00,Novibet,1.27,3.9
New York Knicks,Indiana Pacers,09.04.2023 14:00,Parimatch,1.22,4.6
Toronto Raptors,Milwaukee Bucks,09.04.2023 14:00,bet365,1.63,2.4
Toronto Raptors,Milwaukee Bucks,09.04.2023 14:00,Betano.br,1.53,2.6
Toronto Raptors,Milwaukee Bucks,09.04.2023 14:00,1xBet,1.65,2.44
Toronto Raptors,Milwaukee Bucks,09.04.2023 14:00,Betfair,1.6,2.3
Toronto Raptors,Milwaukee Bucks,09.04.2023 14:00,Marsbet,1.57,2.35
Toronto Raptors,Milwaukee Bucks,09.04.2023 14:00,Novibet,1.59,2.45
Toronto Raptors,Milwaukee Bucks,09.04.2023 14:00,Parimatch,1.63,2.34
Washington Wizards,Houston Rockets,09.04.2023 14:00,bet365,2.5,1.59
Washington Wizards,Houston Rockets,09.04.2023 14:00,Betano.br,2.5,1.57
Washington Wizards,Houston Rockets,09.04.2023 14:00,1xBet,2.54,1.61
Washington Wizards,Houston Rockets,09.04.2023 14:00,Betfair,2.45,1.53
Washington Wizards,Houston Rockets,09.04.2023 14:00,Marsbet,2.35,1.57
Washington Wizards,Houston Rockets,09.04.2023 14:00,Novibet,2.45,1.58
Washington Wizards,Houston Rockets,09.04.2023 14:00,Parimatch,2.44,1.59
Los Angeles Clippers,Portland Trail Blazers,08.04.2023 17:00,bet365,1.06,12.0
Los Angeles Clippers,Portland Trail Blazers,08.04.2023 17:00,Betano.br,1.05,11.75
Los Angeles Clippers,Portland Trail Blazers,08.04.2023 17:00,1xBet,1.06,13.0
Los Angeles Clippers,Portland Trail Blazers,08.04.2023 17:00,Betfair,1.06,8.5
Los Angeles Clippers,Portland Trail Blazers,08.04.2023 17:00,Marsbet,1.07,7.75
Los Angeles Clippers,Portland Trail Blazers,08.04.2023 17:00,Novibet,1.08,9.1
Los Angeles Clippers,Portland Trail Blazers,08.04.2023 17:00,Parimatch,1.04,12.0
San Antonio Spurs,Minnesota Timberwolves,08.04.2023 17:00,bet365,9.5,1.07
San Antonio Spurs,Minnesota Timberwolves,08.04.2023 17:00,Betano.br,11.5,1.05
San Antonio Spurs,Minnesota Timberwolves,08.04.2023 17:00,1xBet,11.5,1.07
San Antonio Spurs,Minnesota Timberwolves,08.04.2023 17:00,Betfair,8.0,1.07
San Antonio Spurs,Minnesota Timberwolves,08.04.2023 17:00,Marsbet,7.8,1.09
San Antonio Spurs,Minnesota Timberwolves,08.04.2023 17:00,Novibet,7.1,1.11
San Antonio Spurs,Minnesota Timberwolves,08.04.2023 17:00,Parimatch,9.2,1.07
Utah Jazz,Denver Nuggets,08.04.2023 16:30,bet365,4.25,1.24
Utah Jazz,Denver Nuggets,08.04.2023 16:30,Betano.br,4.2,1.25
Utah Jazz,Denver Nuggets,08.04.2023 16:30,1xBet,4.72,1.25
Utah Jazz,Denver Nuggets,08.04.2023 16:30,Betfair,4.1,1.22
Utah Jazz,Denver Nuggets,08.04.2023 16:30,Marsbet,4.0,1.22
Utah Jazz,Denver Nuggets,08.04.2023 16:30,Novibet,2.8,1.46
Utah Jazz,Denver Nuggets,08.04.2023 16:30,Parimatch,4.2,1.22
Los Angeles Lakers,Phoenix Suns,07.04.2023 23:30,bet365,1.1,7.5
Los Angeles Lakers,Phoenix Suns,07.04.2023 23:30,Betano.br,1.11,7.3
Los Angeles Lakers,Phoenix Suns,07.04.2023 23:30,1xBet,1.11,8.7
Los Angeles Lakers,Phoenix Suns,07.04.2023 23:30,Betfair,1.1,6.5
Los Angeles Lakers,Phoenix Suns,07.04.2023 23:30,Marsbet,1.1,6.5
Los Angeles Lakers,Phoenix Suns,07.04.2023 23:30,Novibet,1.13,6.4
Los Angeles Lakers,Phoenix Suns,07.04.2023 23:30,Parimatch,1.46,2.8
Sacramento Kings,Golden State Warriors,07.04.2023 23:00,bet365,5.75,1.15
Sacramento Kings,Golden State Warriors,07.04.2023 23:00,Betano.br,6.0,1.15
Sacramento Kings,Golden State Warriors,07.04.2023 23:00,1xBet,5.15,1.22
Sacramento Kings,Golden State Warriors,07.04.2023 23:00,Betfair,5.0,1.17
Sacramento Kings,Golden State Warriors,07.04.2023 23:00,Marsbet,4.6,1.18
Sacramento Kings,Golden State Warriors,07.04.2023 23:00,Novibet,5.0,1.19
Sacramento Kings,Golden State Warriors,07.04.2023 23:00,Parimatch,2.55,1.54
Dallas Mavericks,Chicago Bulls,07.04.2023 21:30,bet365,1.77,2.1
Dallas Mavericks,Chicago Bulls,07.04.2023 21:30,Betano.br,1.7,2.22
Dallas Mavericks,Chicago Bulls,07.04.2023 21:30,1xBet,1.82,2.16
Dallas Mavericks,Chicago Bulls,07.04.2023 21:30,Betfair,1.8,2.0
Dallas Mavericks,Chicago Bulls,07.04.2023 21:30,Marsbet,1.8,1.95
Dallas Mavericks,Chicago Bulls,07.04.2023 21:30,Novibet,1.75,2.15
Dallas Mavericks,Chicago Bulls,07.04.2023 21:30,Parimatch,1.3,3.7
Milwaukee Bucks,Memphis Grizzlies,07.04.2023 21:00,bet365,4.2,1.25
Milwaukee Bucks,Memphis Grizzlies,07.04.2023 21:00,Betano.br,3.95,1.27
Milwaukee Bucks,Memphis Grizzlies,07.04.2023 21:00,1xBet,3.68,1.34
Milwaukee Bucks,Memphis Grizzlies,07.04.2023 21:00,Betfair,3.5,1.29
Milwaukee Bucks,Memphis Grizzlies,07.04.2023 21:00,Marsbet,3.35,1.32
Milwaukee Bucks,Memphis Grizzlies,07.04.2023 21:00,Novibet,3.3,1.36
Milwaukee Bucks,Memphis Grizzlies,07.04.2023 21:00,Parimatch,3.05,1.4
New Orleans Pelicans,New York Knicks,07.04.2023 21:00,bet365,1.29,3.75
New Orleans Pelicans,New York Knicks,07.04.2023 21:00,Betano.br,1.29,3.8
New Orleans Pelicans,New York Knicks,07.04.2023 21:00,1xBet,1.32,3.92
New Orleans Pelicans,New York Knicks,07.04.2023 21:00,Betfair,1.25,3.8
New Orleans Pelicans,New York Knicks,07.04.2023 21:00,Marsbet,1.27,4.0
New Orleans Pelicans,New York Knicks,07.04.2023 21:00,Novibet,1.29,3.8
New Orleans Pelicans,New York Knicks,07.04.2023 21:00,Parimatch,1.3,3.65
Atlanta Hawks,Philadelphia 76ers,07.04.2023 20:30,bet365,1.14,6.0
Atlanta Hawks,Philadelphia 76ers,07.04.2023 20:30,Betano.br,1.13,6.3
Atlanta Hawks,Philadelphia 76ers,07.04.2023 20:30,1xBet,1.16,6.6
Atlanta Hawks,Philadelphia 76ers,07.04.2023 20:30,Betfair,1.13,6.0
Atlanta Hawks,Philadelphia 76ers,07.04.2023 20:30,Marsbet,1.13,6.4
Atlanta Hawks,Philadelphia 76ers,07.04.2023 20:30,Novibet,1.14,6.1
Atlanta Hawks,Philadelphia 76ers,07.04.2023 20:30,Parimatch,1.19,5.0
Boston Celtics,Toronto Raptors,07.04.2023 20:30,bet365,2.15,1.74
Boston Celtics,Toronto Raptors,07.04.2023 20:30,Betano.br,2.1,1.78
Boston Celtics,Toronto Raptors,07.04.2023 20:30,1xBet,2.2,1.78
Boston Celtics,Toronto Raptors,07.04.2023 20:30,Betfair,2.05,1.75
Boston Celtics,Toronto Raptors,07.04.2023 20:30,Marsbet,2.0,1.8
Boston Celtics,Toronto Raptors,07.04.2023 20:30,Novibet,2.15,1.73
Boston Celtics,Toronto Raptors,07.04.2023 20:30,Parimatch,1.78,2.1
Brooklyn Nets,Orlando Magic,07.04.2023 20:30,bet365,1.22,4.5
Brooklyn Nets,Orlando Magic,07.04.2023 20:30,Betano.br,1.21,4.75
Brooklyn Nets,Orlando Magic,07.04.2023 20:30,1xBet,1.21,5.3
Brooklyn Nets,Orlando Magic,07.04.2023 20:30,Betfair,1.2,4.33
Brooklyn Nets,Orlando Magic,07.04.2023 20:30,Marsbet,1.22,4.0
Brooklyn Nets,Orlando Magic,07.04.2023 20:30,Novibet,1.2,4.8
Brooklyn Nets,Orlando Magic,07.04.2023 20:30,Parimatch,1.18,5.2
Charlotte Hornets,Houston Rockets,07.04.2023 20:00,bet365,2.75,1.48
Charlotte Hornets,Houston Rockets,07.04.2023 20:00,Betano.br,2.82,1.45
Charlotte Hornets,Houston Rockets,07.04.2023 20:00,1xBet,2.82,1.51
Charlotte Hornets,Houston Rockets,07.04.2023 20:00,Betfair,2.7,1.44
Charlotte Hornets,Houston Rockets,07.04.2023 20:00,Marsbet,2.65,1.47
Charlotte Hornets,Houston Rockets,07.04.2023 20:00,Novibet,2.55,1.54
Charlotte Hornets,Houston Rockets,07.04.2023 20:00,Parimatch,2.07,1.8
Indiana Pacers,Detroit Pistons,07.04.2023 20:00,bet365,1.4,3.1
Indiana Pacers,Detroit Pistons,07.04.2023 20:00,Betano.br,1.35,3.3
Indiana Pacers,Detroit Pistons,07.04.2023 20:00,1xBet,1.43,3.17
Indiana Pacers,Detroit Pistons,07.04.2023 20:00,Betfair,1.4,2.88
Indiana Pacers,Detroit Pistons,07.04.2023 20:00,Marsbet,1.4,2.95
Indiana Pacers,Detroit Pistons,07.04.2023 20:00,Novibet,1.43,2.95
Indiana Pacers,Detroit Pistons,07.04.2023 20:00,Parimatch,1.36,3.3
Washington Wizards,Miami Heat,07.04.2023 20:00,bet365,2.55,1.57
Washington Wizards,Miami Heat,07.04.2023 20:00,Betano.br,2.42,1.6
Washington Wizards,Miami Heat,07.04.2023 20:00,1xBet,2.68,1.56
Washington Wizards,Miami Heat,07.04.2023 20:00,Betfair,2.45,1.53
Washington Wizards,Miami Heat,07.04.2023 20:00,Marsbet,2.3,1.6
Washington Wizards,Miami Heat,07.04.2023 20:00,Novibet,2.55,1.55
Washington Wizards,Miami Heat,07.04.2023 20:00,Parimatch,2.95,1.43
Phoenix Suns,Denver Nuggets,06.04.2023 23:00,bet365,1.1,7.5
Phoenix Suns,Denver Nuggets,06.04.2023 23:00,Betano.br,1.1,7.6
Phoenix Suns,Denver Nuggets,06.04.2023 23:00,1xBet,1.13,7.6
Phoenix Suns,Denver Nuggets,06.04.2023 23:00,Betfair,1.13,6.0
Phoenix Suns,Denver Nuggets,06.04.2023 23:00,Marsbet,1.12,5.8
Phoenix Suns,Denver Nuggets,06.04.2023 23:00,Novibet,1.14,6.2
Phoenix Suns,Denver Nuggets,06.04.2023 23:00,Parimatch,1.11,7.0
Utah Jazz,Oklahoma City Thunder,06.04.2023 22:00,bet365,3.3,1.36
Utah Jazz,Oklahoma City Thunder,06.04.2023 22:00,Betano.br,3.35,1.35
Utah Jazz,Oklahoma City Thunder,06.04.2023 22:00,1xBet,3.38,1.39
Utah Jazz,Oklahoma City Thunder,06.04.2023 22:00,Betfair,3.25,1.33
Utah Jazz,Oklahoma City Thunder,06.04.2023 22:00,Marsbet,3.05,1.37
Utah Jazz,Oklahoma City Thunder,06.04.2023 22:00,Novibet,3.45,1.33
Utah Jazz,Oklahoma City Thunder,06.04.2023 22:00,Parimatch,3.55,1.32
San Antonio Spurs,Portland Trail Blazers,06.04.2023 21:00,bet365,1.48,2.75
San Antonio Spurs,Portland Trail Blazers,06.04.2023 21:00,Betano.br,1.47,2.75
San Antonio Spurs,Portland Trail Blazers,06.04.2023 21:00,1xBet,1.53,2.76
San Antonio Spurs,Portland Trail Blazers,06.04.2023 21:00,Betfair,1.44,2.7
San Antonio Spurs,Portland Trail Blazers,06.04.2023 21:00,Marsbet,1.52,2.5
San Antonio Spurs,Portland Trail Blazers,06.04.2023 21:00,Novibet,1.49,2.7
San Antonio Spurs,Portland Trail Blazers,06.04.2023 21:00,Parimatch,1.48,2.75
Philadelphia 76ers,Miami Heat,06.04.2023 20:30,bet365,1.74,2.15
Philadelphia 76ers,Miami Heat,06.04.2023 20:30,Betano.br,1.75,2.12
Philadelphia 76ers,Miami Heat,06.04.2023 20:30,1xBet,1.82,2.16
Philadelphia 76ers,Miami Heat,06.04.2023 20:30,Betfair,1.73,2.1
Philadelphia 76ers,Miami Heat,06.04.2023 20:30,Marsbet,1.75,2.05
Philadelphia 76ers,Miami Heat,06.04.2023 20:30,Novibet,1.74,2.15
Philadelphia 76ers,Miami Heat,06.04.2023 20:30,Parimatch,1.77,2.1
Orlando Magic,Cleveland Cavaliers,06.04.2023 20:00,bet365,1.43,2.95
Orlando Magic,Cleveland Cavaliers,06.04.2023 20:00,Betano.br,1.42,3.0
Orlando Magic,Cleveland Cavaliers,06.04.2023 20:00,1xBet,1.47,2.98
Orlando Magic,Cleveland Cavaliers,06.04.2023 20:00,Betfair,1.44,2.7
Orlando Magic,Cleveland Cavaliers,06.04.2023 20:00,Marsbet,1.45,2.65
Orlando Magic,Cleveland Cavaliers,06.04.2023 20:00,Novibet,1.43,2.9
Orlando Magic,Cleveland Cavaliers,06.04.2023 20:00,Parimatch,1.45,2.85
Los Angeles Clippers,Los Angeles Lakers,05.04.2023 23:00,bet365,2.0,1.83
Los Angeles Clippers,Los Angeles Lakers,05.04.2023 23:00,Betano.br,1.98,1.87
Los Angeles Clippers,Los Angeles Lakers,05.04.2023 23:00,1xBet,1.68,2.39
Los Angeles Clippers,Los Angeles Lakers,05.04.2023 23:00,Betfair,1.9,1.9
Los Angeles Clippers,Los Angeles Lakers,05.04.2023 23:00,Marsbet,1.9,1.9
Los Angeles Clippers,Los Angeles Lakers,05.04.2023 23:00,Novibet,1.92,1.93
