Team,a.Team,Data,CasaAposta,Home,Away
Los Angeles Clippers,Los Angeles Lakers,05.04.2023 23:00,Parimatch,2.0,1.8
Dallas Mavericks,Sacramento Kings,05.04.2023 21:30,bet365,1.42,3.0
Dallas Mavericks,Sacramento Kings,05.04.2023 21:30,Betano.br,1.37,3.2
Dallas Mavericks,Sacramento Kings,05.04.2023 21:30,1xBet,1.41,3.28
Dallas Mavericks,Sacramento Kings,05.04.2023 21:30,Betfair,1.4,2.88
Dallas Mavericks,Sacramento Kings,05.04.2023 21:30,Marsbet,1.4,2.9
Dallas Mavericks,Sacramento Kings,05.04.2023 21:30,Novibet,1.41,3.0
Dallas Mavericks,Sacramento Kings,05.04.2023 21:30,Parimatch,1.42,2.9
New Orleans Pelicans,Memphis Grizzlies,05.04.2023 21:00,bet365,1.4,3.1
New Orleans Pelicans,Memphis Grizzlies,05.04.2023 21:00,Betano.br,1.4,3.05
New Orleans Pelicans,Memphis Grizzlies,05.04.2023 21:00,1xBet,1.43,3.17
New Orleans Pelicans,Memphis Grizzlies,05.04.2023 21:00,Betfair,1.4,2.88
New Orleans Pelicans,Memphis Grizzlies,05.04.2023 21:00,Marsbet,1.4,2.85
New Orleans Pelicans,Memphis Grizzlies,05.04.2023 21:00,Novibet,1.4,3.05
New Orleans Pelicans,Memphis Grizzlies,05.04.2023 21:00,Parimatch,1.44,2.75
Atlanta Hawks,Washington Wizards,05.04.2023 20:30,bet365,1.13,6.5
Atlanta Hawks,Washington Wizards,05.04.2023 20:30,Betano.br,1.11,7.1
Atlanta Hawks,Washington Wizards,05.04.2023 20:30,1xBet,1.14,7.3
Atlanta Hawks,Washington Wizards,05.04.2023 20:30,Betfair,1.13,6.0
Atlanta Hawks,Washington Wizards,05.04.2023 20:30,Marsbet,1.12,7.0
Atlanta Hawks,Washington Wizards,05.04.2023 20:30,Novibet,1.14,6.1
Atlanta Hawks,Washington Wizards,05.04.2023 20:30,Parimatch,1.12,7.0
Boston Celtics,Toronto Raptors,05.04.2023 20:30,bet365,2.0,1.83
Boston Celtics,Toronto Raptors,05.04.2023 20:30,Betano.br,1.98,1.87
Boston Celtics,Toronto Raptors,05.04.2023 20:30,1xBet,1.97,1.97
Boston Celtics,Toronto Raptors,05.04.2023 20:30,Betfair,1.9,1.9
Boston Celtics,Toronto Raptors,05.04.2023 20:30,Marsbet,1.95,1.85
Boston Celtics,Toronto Raptors,05.04.2023 20:30,Novibet,1.84,2.01
Boston Celtics,Toronto Raptors,05.04.2023 20:30,Parimatch,1.96,1.89
Milwaukee Bucks,Chicago Bulls,05.04.2023 20:30,bet365,1.45,2.8
Milwaukee Bucks,Chicago Bulls,05.04.2023 20:30,Betano.br,1.45,2.82
Milwaukee Bucks,Chicago Bulls,05.04.2023 20:30,1xBet,1.5,2.88
Milwaukee Bucks,Chicago Bulls,05.04.2023 20:30,Betfair,1.4,2.88
Milwaukee Bucks,Chicago Bulls,05.04.2023 20:30,Marsbet,1.47,2.6
Milwaukee Bucks,Chicago Bulls,05.04.2023 20:30,Novibet,1.43,2.9
Milwaukee Bucks,Chicago Bulls,05.04.2023 20:30,Parimatch,1.45,2.85
Detroit Pistons,Brooklyn Nets,05.04.2023 20:00,bet365,5.25,1.18
Detroit Pistons,Brooklyn Nets,05.04.2023 20:00,Betano.br,5.6,1.16
Detroit Pistons,Brooklyn Nets,05.04.2023 20:00,1xBet,5.45,1.2
Detroit Pistons,Brooklyn Nets,05.04.2023 20:00,Betfair,4.33,1.2
Detroit Pistons,Brooklyn Nets,05.04.2023 20:00,Marsbet,4.7,1.18
Detroit Pistons,Brooklyn Nets,05.04.2023 20:00,Novibet,5.7,1.16
Detroit Pistons,Brooklyn Nets,05.04.2023 20:00,Parimatch,4.44,1.2
Indiana Pacers,New York Knicks,05.04.2023 20:00,bet365,2.65,1.54
Indiana Pacers,New York Knicks,05.04.2023 20:00,Betano.br,2.6,1.53
Indiana Pacers,New York Knicks,05.04.2023 20:00,1xBet,2.58,1.59
Indiana Pacers,New York Knicks,05.04.2023 20:00,Betfair,2.63,1.47
Indiana Pacers,New York Knicks,05.04.2023 20:00,Marsbet,2.5,1.52
Indiana Pacers,New York Knicks,05.04.2023 20:00,Novibet,2.6,1.53
Indiana Pacers,New York Knicks,05.04.2023 20:00,Parimatch,2.4,1.57
Golden State Warriors,Oklahoma City Thunder,04.04.2023 23:00,bet365,1.33,3.4
Golden State Warriors,Oklahoma City Thunder,04.04.2023 23:00,Betano.br,1.3,3.7
Golden State Warriors,Oklahoma City Thunder,04.04.2023 23:00,1xBet,1.39,3.38
Golden State Warriors,Oklahoma City Thunder,04.04.2023 23:00,Betfair,1.3,3.4
Golden State Warriors,Oklahoma City Thunder,04.04.2023 23:00,Marsbet,1.32,3.55
Golden State Warriors,Oklahoma City Thunder,04.04.2023 23:00,Novibet,1.36,3.3
Golden State Warriors,Oklahoma City Thunder,04.04.2023 23:00,Parimatch,1.38,3.0
Phoenix Suns,San Antonio Spurs,04.04.2023 23:00,bet365,1.05,12.5
Phoenix Suns,San Antonio Spurs,04.04.2023 23:00,Betano.br,1.06,10.25
Phoenix Suns,San Antonio Spurs,04.04.2023 23:00,1xBet,1.05,16.0
Phoenix Suns,San Antonio Spurs,04.04.2023 23:00,Betfair,1.04,11.0
Phoenix Suns,San Antonio Spurs,04.04.2023 23:00,Marsbet,1.04,13.0
Phoenix Suns,San Antonio Spurs,04.04.2023 23:00,Novibet,1.04,12.25
Phoenix Suns,San Antonio Spurs,04.04.2023 23:00,Parimatch,1.04,13.0
Utah Jazz,Los Angeles Lakers,04.04.2023 22:00,bet365,5.25,1.18
Utah Jazz,Los Angeles Lakers,04.04.2023 22:00,Betano.br,5.3,1.18
Utah Jazz,Los Angeles Lakers,04.04.2023 22:00,1xBet,5.45,1.2
Utah Jazz,Los Angeles Lakers,04.04.2023 22:00,Betfair,5.0,1.17
Utah Jazz,Los Angeles Lakers,04.04.2023 22:00,Marsbet,4.9,1.19
Utah Jazz,Los Angeles Lakers,04.04.2023 22:00,Novibet,5.0,1.19
Utah Jazz,Los Angeles Lakers,04.04.2023 22:00,Parimatch,4.9,1.19
Chicago Bulls,Atlanta Hawks,04.04.2023 21:00,bet365,1.43,2.9
Chicago Bulls,Atlanta Hawks,04.04.2023 21:00,Betano.br,1.4,3.05
Chicago Bulls,Atlanta Hawks,04.04.2023 21:00,1xBet,1.47,2.98
Chicago Bulls,Atlanta Hawks,04.04.2023 21:00,Betfair,1.4,2.88
Chicago Bulls,Atlanta Hawks,04.04.2023 21:00,Marsbet,1.44,2.9
Chicago Bulls,Atlanta Hawks,04.04.2023 21:00,Novibet,1.45,2.85
Chicago Bulls,Atlanta Hawks,04.04.2023 21:00,Parimatch,1.44,2.75
Houston Rockets,Denver Nuggets,04.04.2023 21:00,bet365,5.5,1.17
Houston Rockets,Denver Nuggets,04.04.2023 21:00,Betano.br,5.8,1.15
Houston Rockets,Denver Nuggets,04.04.2023 21:00,1xBet,6.1,1.17
Houston Rockets,Denver Nuggets,04.04.2023 21:00,Betfair,5.0,1.17
Houston Rockets,Denver Nuggets,04.04.2023 21:00,Marsbet,5.8,1.15
Houston Rockets,Denver Nuggets,04.04.2023 21:00,Novibet,5.7,1.16
Houston Rockets,Denver Nuggets,04.04.2023 21:00,Parimatch,5.8,1.15
Memphis Grizzlies,Portland Trail Blazers,04.04.2023 21:00,bet365,1.04,13.0
Memphis Grizzlies,Portland Trail Blazers,04.04.2023 21:00,Betano.br,1.07,9.25
Memphis Grizzlies,Portland Trail Blazers,04.04.2023 21:00,1xBet,1.04,20.0
Memphis Grizzlies,Portland Trail Blazers,04.04.2023 21:00,Betfair,1.05,9.0
Memphis Grizzlies,Portland Trail Blazers,04.04.2023 21:00,Marsbet,1.06,11.0
Memphis Grizzlies,Portland Trail Blazers,04.04.2023 21:00,Novibet,1.06,10.0
Memphis Grizzlies,Portland Trail Blazers,04.04.2023 21:00,Parimatch,1.03,12.0
New Orleans Pelicans,Sacramento Kings,04.04.2023 21:00,bet365,1.56,2.6
New Orleans Pelicans,Sacramento Kings,04.04.2023 21:00,Betano.br,1.53,2.6
New Orleans Pelicans,Sacramento Kings,04.04.2023 21:00,1xBet,1.58,2.63
New Orleans Pelicans,Sacramento Kings,04.04.2023 21:00,Betfair,1.53,2.45
New Orleans Pelicans,Sacramento Kings,04.04.2023 21:00,Marsbet,1.58,2.46
New Orleans Pelicans,Sacramento Kings,04.04.2023 21:00,Novibet,1.57,2.5
New Orleans Pelicans,Sacramento Kings,04.04.2023 21:00,Parimatch,1.58,2.46
Philadelphia 76ers,Boston Celtics,04.04.2023 21:00,bet365,1.59,2.5
Philadelphia 76ers,Boston Celtics,04.04.2023 21:00,Betano.br,1.6,2.4
Philadelphia 76ers,Boston Celtics,04.04.2023 21:00,1xBet,1.61,2.54
Philadelphia 76ers,Boston Celtics,04.04.2023 21:00,Betfair,1.57,2.38
Philadelphia 76ers,Boston Celtics,04.04.2023 21:00,Marsbet,1.6,2.42
Philadelphia 76ers,Boston Celtics,04.04.2023 21:00,Novibet,1.58,2.45
Philadelphia 76ers,Boston Celtics,04.04.2023 21:00,Parimatch,1.57,2.4
Brooklyn Nets,Minnesota Timberwolves,04.04.2023 20:30,bet365,2.35,1.65
Brooklyn Nets,Minnesota Timberwolves,04.04.2023 20:30,Betano.br,2.3,1.65
Brooklyn Nets,Minnesota Timberwolves,04.04.2023 20:30,1xBet,2.44,1.65
Brooklyn Nets,Minnesota Timberwolves,04.04.2023 20:30,Betfair,2.25,1.62
Brooklyn Nets,Minnesota Timberwolves,04.04.2023 20:30,Marsbet,2.11,1.77
Brooklyn Nets,Minnesota Timberwolves,04.04.2023 20:30,Novibet,2.15,1.75
Brooklyn Nets,Minnesota Timberwolves,04.04.2023 20:30,Parimatch,2.34,1.63
Charlotte Hornets,Toronto Raptors,04.04.2023 20:00,bet365,10.0,1.07
Charlotte Hornets,Toronto Raptors,04.04.2023 20:00,Betano.br,9.5,1.07
Charlotte Hornets,Toronto Raptors,04.04.2023 20:00,1xBet,11.5,1.07
Charlotte Hornets,Toronto Raptors,04.04.2023 20:00,Betfair,8.5,1.06
Charlotte Hornets,Toronto Raptors,04.04.2023 20:00,Marsbet,10.0,1.06
Charlotte Hornets,Toronto Raptors,04.04.2023 20:00,Novibet,8.6,1.08
Charlotte Hornets,Toronto Raptors,04.04.2023 20:00,Parimatch,10.0,1.06
Detroit Pistons,Miami Heat,04.04.2023 20:00,bet365,7.5,1.1
Detroit Pistons,Miami Heat,04.04.2023 20:00,Betano.br,7.5,1.1
Detroit Pistons,Miami Heat,04.04.2023 20:00,1xBet,8.7,1.11
Detroit Pistons,Miami Heat,04.04.2023 20:00,Betfair,6.5,1.1
Detroit Pistons,Miami Heat,04.04.2023 20:00,Marsbet,8.4,1.09
Detroit Pistons,Miami Heat,04.04.2023 20:00,Novibet,7.3,1.11
Detroit Pistons,Miami Heat,04.04.2023 20:00,Parimatch,8.4,1.09
Orlando Magic,Cleveland Cavaliers,04.04.2023 20:00,bet365,2.55,1.57
Orlando Magic,Cleveland Cavaliers,04.04.2023 20:00,Betano.br,2.6,1.52
Orlando Magic,Cleveland Cavaliers,04.04.2023 20:00,1xBet,2.68,1.56
Orlando Magic,Cleveland Cavaliers,04.04.2023 20:00,Betfair,2.55,1.5
Orlando Magic,Cleveland Cavaliers,04.04.2023 20:00,Marsbet,2.5,1.55
Orlando Magic,Cleveland Cavaliers,04.04.2023 20:00,Novibet,2.6,1.53
Orlando Magic,Cleveland Cavaliers,04.04.2023 20:00,Parimatch,2.55,1.54
Washington Wizards,Milwaukee Bucks,04.04.2023 20:00,bet365,7.5,1.1
Washington Wizards,Milwaukee Bucks,04.04.2023 20:00,Betano.br,7.8,1.1
Washington Wizards,Milwaukee Bucks,04.04.2023 20:00,1xBet,8.7,1.11
Washington Wizards,Milwaukee Bucks,04.04.2023 20:00,Betfair,6.5,1.1
Washington Wizards,Milwaukee Bucks,04.04.2023 20:00,Marsbet,7.4,1.1
Washington Wizards,Milwaukee Bucks,04.04.2023 20:00,Novibet,6.6,1.12
Washington Wizards,Milwaukee Bucks,04.04.2023 20:00,Parimatch,7.4,1.1
Denver Nuggets,Golden State Warriors,02.04.2023 21:30,bet365,2.5,1.59
Denver Nuggets,Golden State Warriors,02.04.2023 21:30,Betano.br,2.52,1.55
Denver Nuggets,Golden State Warriors,02.04.2023 21:30,1xBet,1.75,2.25
Denver Nuggets,Golden State Warriors,02.04.2023 21:30,Betfair,2.45,1.53
Denver Nuggets,Golden State Warriors,02.04.2023 21:30,Marsbet,2.44,1.59
Denver Nuggets,Golden State Warriors,02.04.2023 21:30,Novibet,2.5,1.56
Denver Nuggets,Golden State Warriors,02.04.2023 21:30,Parimatch,2.44,1.59
Cleveland Cavaliers,Indiana Pacers,02.04.2023 21:00,bet365,1.13,6.25
Cleveland Cavaliers,Indiana Pacers,02.04.2023 21:00,Betano.br,1.12,6.7
Cleveland Cavaliers,Indiana Pacers,02.04.2023 21:00,1xBet,1.17,6.3
Cleveland Cavaliers,Indiana Pacers,02.04.2023 21:00,Betfair,1.1,6.0
Cleveland Cavaliers,Indiana Pacers,02.04.2023 21:00,Marsbet,1.11,7.0
Cleveland Cavaliers,Indiana Pacers,02.04.2023 21:00,Novibet,1.17,5.5
Cleveland Cavaliers,Indiana Pacers,02.04.2023 21:00,Parimatch,1.11,7.0
Milwaukee Bucks,Philadelphia 76ers,02.04.2023 21:00,bet365,1.5,2.7
Milwaukee Bucks,Philadelphia 76ers,02.04.2023 21:00,Betano.br,1.47,2.75
Milwaukee Bucks,Philadelphia 76ers,02.04.2023 21:00,1xBet,1.53,2.76
Milwaukee Bucks,Philadelphia 76ers,02.04.2023 21:00,Betfair,1.47,2.63
Milwaukee Bucks,Philadelphia 76ers,02.04.2023 21:00,Marsbet,1.48,2.75
Milwaukee Bucks,Philadelphia 76ers,02.04.2023 21:00,Novibet,1.49,2.7
Milwaukee Bucks,Philadelphia 76ers,02.04.2023 21:00,Parimatch,1.48,2.75
Houston Rockets,Los Angeles Lakers,02.04.2023 20:00,bet365,5.75,1.15
Houston Rockets,Los Angeles Lakers,02.04.2023 20:00,Betano.br,5.9,1.15
Houston Rockets,Los Angeles Lakers,02.04.2023 20:00,1xBet,6.2,1.17
Houston Rockets,Los Angeles Lakers,02.04.2023 20:00,Betfair,5.5,1.14
Houston Rockets,Los Angeles Lakers,02.04.2023 20:00,Marsbet,6.6,1.13
Houston Rockets,Los Angeles Lakers,02.04.2023 20:00,Novibet,5.7,1.16
Houston Rockets,Los Angeles Lakers,02.04.2023 20:00,Parimatch,6.6,1.13
Oklahoma City Thunder,Phoenix Suns,02.04.2023 20:00,bet365,2.8,1.45
Oklahoma City Thunder,Phoenix Suns,02.04.2023 20:00,Betano.br,2.82,1.45
Oklahoma City Thunder,Phoenix Suns,02.04.2023 20:00,1xBet,2.87,1.5
Oklahoma City Thunder,Phoenix Suns,02.04.2023 20:00,Betfair,2.7,1.44
Oklahoma City Thunder,Phoenix Suns,02.04.2023 20:00,Marsbet,2.8,1.46
Oklahoma City Thunder,Phoenix Suns,02.04.2023 20:00,Novibet,2.8,1.47
Oklahoma City Thunder,Phoenix Suns,02.04.2023 20:00,Parimatch,2.8,1.46
Atlanta Hawks,Dallas Mavericks,02.04.2023 19:00,bet365,1.67,2.3
Atlanta Hawks,Dallas Mavericks,02.04.2023 19:00,Betano.br,1.6,2.42
Atlanta Hawks,Dallas Mavericks,02.04.2023 19:00,1xBet,1.7,2.34
Atlanta Hawks,Dallas Mavericks,02.04.2023 19:00,Betfair,1.6,2.3
Atlanta Hawks,Dallas Mavericks,02.04.2023 19:00,Marsbet,1.67,2.28
Atlanta Hawks,Dallas Mavericks,02.04.2023 19:00,Novibet,1.61,2.4
Atlanta Hawks,Dallas Mavericks,02.04.2023 19:00,Parimatch,1.67,2.28
New York Knicks,Washington Wizards,02.04.2023 19:00,bet365,1.15,5.75
New York Knicks,Washington Wizards,02.04.2023 19:00,Betano.br,1.15,5.8
New York Knicks,Washington Wizards,02.04.2023 19:00,1xBet,1.17,6.2
New York Knicks,Washington Wizards,02.04.2023 19:00,Betfair,1.14,5.5
New York Knicks,Washington Wizards,02.04.2023 19:00,Marsbet,1.15,5.8
New York Knicks,Washington Wizards,02.04.2023 19:00,Novibet,1.16,5.5
New York Knicks,Washington Wizards,02.04.2023 19:00,Parimatch,1.18,4.75
Orlando Magic,Detroit Pistons,02.04.2023 19:00,bet365,1.17,5.5
Orlando Magic,Detroit Pistons,02.04.2023 19:00,Betano.br,1.15,6.0
Orlando Magic,Detroit Pistons,02.04.2023 19:00,1xBet,1.18,5.85
Orlando Magic,Detroit Pistons,02.04.2023 19:00,Betfair,1.17,5.0
Orlando Magic,Detroit Pistons,02.04.2023 19:00,Marsbet,1.17,5.4
Orlando Magic,Detroit Pistons,02.04.2023 19:00,Novibet,1.18,5.2
Orlando Magic,Detroit Pistons,02.04.2023 19:00,Parimatch,1.19,4.6
Sacramento Kings,San Antonio Spurs,02.04.2023 19:00,bet365,1.06,10.5
Sacramento Kings,San Antonio Spurs,02.04.2023 19:00,Betano.br,1.03,14.5
Sacramento Kings,San Antonio Spurs,02.04.2023 19:00,1xBet,1.1,9.3
Sacramento Kings,San Antonio Spurs,02.04.2023 19:00,Betfair,1.06,8.5
Sacramento Kings,San Antonio Spurs,02.04.2023 19:00,Marsbet,1.06,11.0
Sacramento Kings,San Antonio Spurs,02.04.2023 19:00,Novibet,1.07,9.1
Sacramento Kings,San Antonio Spurs,02.04.2023 19:00,Parimatch,1.06,11.0
Brooklyn Nets,Utah Jazz,02.04.2023 16:30,bet365,1.34,3.35
Brooklyn Nets,Utah Jazz,02.04.2023 16:30,Betano.br,1.33,3.5
Brooklyn Nets,Utah Jazz,02.04.2023 16:30,1xBet,1.36,3.58
Brooklyn Nets,Utah Jazz,02.04.2023 16:30,Betfair,1.33,3.25
Brooklyn Nets,Utah Jazz,02.04.2023 16:30,Marsbet,1.3,3.7
Brooklyn Nets,Utah Jazz,02.04.2023 16:30,Novibet,1.37,3.25
Brooklyn Nets,Utah Jazz,02.04.2023 16:30,Parimatch,1.27,3.95
Chicago Bulls,Memphis Grizzlies,02.04.2023 16:30,bet365,1.91,1.91
Chicago Bulls,Memphis Grizzlies,02.04.2023 16:30,Betano.br,1.93,1.93
Chicago Bulls,Memphis Grizzlies,02.04.2023 16:30,1xBet,2.06,1.89
Chicago Bulls,Memphis Grizzlies,02.04.2023 16:30,Betfair,1.9,1.9
Chicago Bulls,Memphis Grizzlies,02.04.2023 16:30,Marsbet,1.97,1.88
Chicago Bulls,Memphis Grizzlies,02.04.2023 16:30,Novibet,1.98,1.87
Chicago Bulls,Memphis Grizzlies,02.04.2023 16:30,Parimatch,1.97,1.88
Minnesota Timberwolves,Portland Trail Blazers,02.04.2023 16:30,bet365,1.05,12.25
Minnesota Timberwolves,Portland Trail Blazers,02.04.2023 16:30,Betano.br,1.05,11.0
Minnesota Timberwolves,Portland Trail Blazers,02.04.2023 16:30,1xBet,1.04,19.0
Minnesota Timberwolves,Portland Trail Blazers,02.04.2023 16:30,Betfair,1.02,13.0
Minnesota Timberwolves,Portland Trail Blazers,02.04.2023 16:30,Marsbet,1.04,14.0
Minnesota Timberwolves,Portland Trail Blazers,02.04.2023 16:30,Novibet,1.06,10.5
Minnesota Timberwolves,Portland Trail Blazers,02.04.2023 16:30,Parimatch,1.04,13.0
Charlotte Hornets,Toronto Raptors,02.04.2023 14:00,bet365,9.0,1.08
Charlotte Hornets,Toronto Raptors,02.04.2023 14:00,Betano.br,9.0,1.08
Charlotte Hornets,Toronto Raptors,02.04.2023 14:00,1xBet,10.5,1.09
Charlotte Hornets,Toronto Raptors,02.04.2023 14:00,Betfair,8.0,1.07
Charlotte Hornets,Toronto Raptors,02.04.2023 14:00,Marsbet,9.8,1.07
Charlotte Hornets,Toronto Raptors,02.04.2023 14:00,Novibet,7.6,1.1
Charlotte Hornets,Toronto Raptors,02.04.2023 14:00,Parimatch,6.8,1.1
New Orleans Pelicans,Los Angeles Clippers,01.04.2023 21:30,bet365,1.57,2.55
New Orleans Pelicans,Los Angeles Clippers,01.04.2023 21:30,Betano.br,1.53,2.57
New Orleans Pelicans,Los Angeles Clippers,01.04.2023 21:30,1xBet,1.61,2.54
New Orleans Pelicans,Los Angeles Clippers,01.04.2023 21:30,Betfair,1.5,2.55
New Orleans Pelicans,Los Angeles Clippers,01.04.2023 21:30,Marsbet,1.59,2.44
New Orleans Pelicans,Los Angeles Clippers,01.04.2023 21:30,Novibet,1.58,2.45
New Orleans Pelicans,Los Angeles Clippers,01.04.2023 21:30,Parimatch,1.61,2.4
Miami Heat,Dallas Mavericks,01.04.2023 20:30,bet365,2.2,1.71
Miami Heat,Dallas Mavericks,01.04.2023 20:30,Betano.br,2.18,1.72
Miami Heat,Dallas Mavericks,01.04.2023 20:30,1xBet,2.25,1.75
Miami Heat,Dallas Mavericks,01.04.2023 20:30,Betfair,2.15,1.67
Miami Heat,Dallas Mavericks,01.04.2023 20:30,Marsbet,2.16,1.74
Miami Heat,Dallas Mavericks,01.04.2023 20:30,Novibet,2.15,1.75
Miami Heat,Dallas Mavericks,01.04.2023 20:30,Parimatch,2.18,1.68
